delivery_h3,number_of_orders,total_sales,failed_deliveries,pct_failed_deliveries
631781457316648447,1,7123.70,1,50.0
631781453446075903,1,8644.00,3,75.0
631781453643320319,1,2191.35,0,0.0
631781082463306751,1,3225.42,1,50.0
631781085426535423,1,1034.91,0,0.0
631781489483009535,1,8260.95,0,0.0
631781489100498943,1,2095.50,0,0.0
631781457228236287,1,2892.42,1,100.0
631781451821932031,1,1099.98,0,0.0
631781088843936255,1,6389.01,0,0.0
631781456959196671,1,1608.52,0,0.0
631781454784242687,1,2619.03,0,0.0
631781489370614271,1,1409.33,0,0.0
631781084919708159,1,1175.19,0,0.0
631781457216209407,1,2629.12,1,50.0
631781453241374207,1,1679.20,0,0.0
631781456514278911,1,2724.81,1,100.0
631781456203078655,1,2367.77,0,0.0
631781052643682815,1,2005.80,1,33.333336
631781082507020799,1,200.62,0,0.0
631781455309685247,1,932.02,0,0.0
631781452638599167,1,4206.81,1,33.333336
631781455458539007,1,644.06,1,50.0
631781456868502015,1,1853.06,0,0.0
631781456198403071,1,786.65,0,0.0
631781454267139583,1,5292.92,1,50.0
631781452881799679,1,581.16,1,50.0
631781456367666175,1,1770.48,1,100.0
631781457719663615,1,5746.80,0,0.0
631781457342816767,1,1355.08,0,0.0
631781452167948799,1,4992.24,0,0.0
631781457712466943,1,1253.04,1,25.0
631781086159517695,1,2378.49,0,0.0
631781089394378239,1,9220.24,0,0.0
631781457572484095,1,6516.02,1,50.0
631781451816804863,1,1003.23,0,0.0
631781489787164671,1,4745.50,0,0.0
631781052955179007,1,2526.12,0,0.0
631781451516206079,1,1962.70,0,0.0
631781088851835903,1,1923.10,0,0.0
631781457695670783,1,1644.64,0,0.0
631781453488116223,1,2728.28,0,0.0
631781451821102079,1,2229.05,0,0.0
631781052166887935,1,3216.93,0,0.0
631781453454060543,1,11525.32,2,50.0
631781456958938623,1,1586.36,0,0.0
631781088950327807,1,749.29,0,0.0
631781452641469951,1,2134.35,0,0.0
631781088653600255,1,2104.75,1,100.0
631781457202127359,1,2173.18,1,100.0
631781456886825983,1,4640.82,0,0.0
631781456554265599,1,2205.89,0,0.0
631781489548255743,1,1142.99,0,0.0
631781452920841727,1,218.58,0,0.0
631781452891761151,1,2768.34,0,0.0
631781452942224383,1,1150.93,1,100.0
631781457360428031,1,10419.24,0,0.0
631781456935603711,1,1416.00,0,0.0
631781456917737983,1,942.60,0,0.0
631781456868414463,1,4812.42,1,50.0
631781451519603711,1,5717.88,1,33.333336
631781489529436159,1,3549.37,0,0.0
631781457139552767,1,692.61,0,0.0
631781457145729535,1,1030.29,0,0.0
631781457222884351,1,3385.18,0,0.0
631781086206422527,1,2089.27,1,100.0
631781451731657215,1,1330.92,1,100.0
631781457670745087,1,294.17,0,0.0
631781451542050815,1,440.95,1,100.0
631781456031472127,1,8475.27,0,0.0
631781453448091647,1,725.70,1,100.0
631781452183589375,1,1906.77,1,33.333336
631781452660366335,1,1740.52,0,0.0
631781085657717759,1,2443.55,0,0.0
631781489179429375,1,3006.93,0,0.0
631781084382030847,1,1516.30,0,0.0
631781455547444223,1,44.31,0,0.0
631781457069346303,1,4141.36,0,0.0
631781452221631999,1,2102.88,1,100.0
631781456251240959,1,5169.36,1,50.0
631781084328495615,1,4935.40,1,50.0
631781456875267071,1,1036.30,2,100.0
631781456926609919,1,5467.52,0,0.0
631781457158870527,1,2799.72,0,0.0
631781452870423551,1,1008.09,0,0.0
631781489262314495,1,3303.68,0,0.0
631781457107012095,1,2304.19,0,0.0
631781452220745215,1,1373.87,0,0.0
631781088952926719,1,4363.35,1,33.333336
631781457169406975,1,1634.36,0,0.0
631781084950905343,1,852.04,2,100.0
631781452680456703,1,3495.88,1,50.0
631781453130204159,1,1743.21,0,0.0
631781489555151871,1,1138.46,0,0.0
631781452877026303,1,2843.75,0,0.0
631781084900051455,1,2172.24,0,0.0
631781455461157375,1,1450.84,0,0.0
631781451649836031,1,3361.18,0,0.0
631781489273635839,1,1322.76,0,0.0
631781453214392831,1,1501.61,0,0.0
631781457363154943,1,496.75,0,0.0
631781452647194111,1,3033.98,0,0.0
631781458079778815,1,1647.87,0,0.0
631781457480799231,1,2510.14,0,0.0
631781457764304383,1,1014.74,0,0.0
631781452032927743,1,2475.64,0,0.0
631781451715677695,1,1531.32,0,0.0
631781089047944191,1,2387.07,0,0.0
631781455970702847,1,597.18,0,0.0
631781451651631103,1,4329.47,0,0.0
631781052869139455,1,174.04,0,0.0
631781489105521663,1,1527.11,0,0.0
631781457223921151,1,3866.35,0,0.0
631781454810097151,1,3277.46,0,0.0
631781451841431551,1,1060.72,0,0.0
631781052148956671,1,271.74,0,0.0
631781457319336447,1,2111.45,0,0.0
631781457493369343,1,2883.88,0,0.0
631781088841799679,1,1608.77,0,0.0
631781452191484927,1,1536.87,0,0.0
631781452867175935,1,1494.94,0,0.0
631781451673770495,1,143.17,0,0.0
631781452134402047,1,246.02,0,0.0
631781489586262527,1,912.05,0,0.0
631781457153123839,1,2652.28,0,0.0
631781457356180991,1,1983.07,0,0.0
631781452233784319,1,976.75,0,0.0
631781452946941951,1,1154.32,0,0.0
631781084377529343,1,297.02,0,0.0
631781457223052287,1,1724.77,0,0.0
631781457635402239,1,1726.54,0,0.0
631781455797791743,1,2858.09,0,0.0
631781489105452031,1,2595.79,0,0.0
631781456553740799,1,808.63,0,0.0
631781085650982911,1,1504.39,0,0.0
631781088841801215,1,1251.90,0,0.0
631781455329387519,1,170.63,0,0.0
631781451841937919,1,371.00,0,0.0
631781082556348415,1,26.83,0,0.0
631781457005647359,1,475.47,0,0.0
631781457148576255,1,2086.99,0,0.0
631781082434318847,1,2161.10,0,0.0
631781086167402495,1,1103.70,0,0.0
631781088865850879,1,676.66,0,0.0
631781453285480959,1,691.86,0,0.0
631781457690773503,1,1259.34,0,0.0
631781489557113343,1,3437.71,0,0.0
631781088944243199,1,2640.65,0,0.0
631781452251408895,1,2748.47,0,0.0
631781455500368895,1,3682.48,0,0.0
631781455276180991,1,1384.52,0,0.0
631781088942925823,1,401.90,0,0.0
631781452929471487,1,2206.43,0,0.0
631781457175649279,1,1733.70,0,0.0
631781489484925951,1,1741.53,0,0.0
631781453193604607,1,2687.82,0,0.0
631781085890124799,1,2061.55,0,0.0
631781457355532287,1,3444.13,0,0.0
631781089436296703,1,1330.82,0,0.0
631781084959730687,1,2264.38,0,0.0
631781457216183807,1,532.81,0,0.0
631781457576412159,1,2790.78,0,0.0
631781457470048767,1,3239.26,0,0.0
631781489289247231,1,1685.17,0,0.0
631781489535628799,1,4119.71,0,0.0
631781086195170303,1,1829.55,0,0.0
631781457676146175,1,403.54,0,0.0
631781456964496895,1,1036.34,0,0.0
631781456975679999,1,1572.94,0,0.0
631781453084875263,1,1754.87,0,0.0
631781084845704191,1,670.65,0,0.0
631781489521209855,1,2999.88,0,0.0
631781084919514623,1,2827.96,0,0.0
631781082449171455,1,1659.90,0,0.0
631781456974855167,1,925.08,0,0.0
631781457190568447,1,1905.42,0,0.0
631781457223373311,1,1644.24,0,0.0
631781458079865855,1,1908.79,0,0.0
631781456939331071,1,1089.63,0,0.0
631781489497398783,1,215.91,0,0.0
631781457702623743,1,263.41,0,0.0
631781088946198527,1,424.84,0,0.0
631781452673864191,1,1152.57,0,0.0
631781457010145791,1,1020.61,1,100.0
631781052692157951,1,610.20,0,0.0
631781452847817727,1,2957.96,1,25.0
631781085144619007,1,3548.46,0,0.0
631781088841716223,1,130.06,0,0.0
631781453421255167,1,425.61,1,100.0
631781085661897727,1,6295.32,1,50.0
631781452669887487,1,2542.61,0,0.0
631781451707273727,1,1006.50,1,100.0
631781457363782655,1,7048.60,1,50.0
631781457268526591,1,1821.34,0,0.0
631781451840766975,1,4779.10,0,0.0
631781456007846911,1,1336.86,0,0.0
631781084886219775,1,6418.23,1,33.333336
631781489270725631,1,3504.99,0,0.0
631781085189551103,1,1269.33,1,100.0
631781457149758463,1,603.65,0,0.0
631781489398587903,1,935.29,0,0.0
631781451714142719,1,2406.33,0,0.0
631781455310838783,1,5319.35,0,0.0
631781457497954303,1,2372.16,1,100.0
631781451802777599,1,905.64,1,50.0
631781453219032063,1,13163.76,1,33.333336
631781088941403135,1,1107.08,1,100.0
631781455800185343,1,2890.61,0,0.0
631781451652414975,1,4492.83,1,33.333336
631781454391199231,1,1416.41,0,0.0
631781489246307839,1,3401.46,1,50.0
631781458645718527,1,8721.96,2,50.0
631781457302526463,1,2927.22,0,0.0
631781451785944063,1,5329.49,0,0.0
631781458163475967,1,1243.21,0,0.0
631781454794786815,1,667.23,0,0.0
631781455276064255,1,1112.82,1,50.0
631781457489153535,1,2198.88,1,100.0
631781457190606335,1,1186.28,0,0.0
631781084823470591,1,1196.05,0,0.0
631781455307663871,1,1417.62,0,0.0
631781457239323135,1,986.65,1,100.0
631781489130617343,1,2691.65,0,0.0
631781085890304511,1,1273.39,1,100.0
631781451833285119,1,2776.62,0,0.0
631781452893854207,1,1108.62,0,0.0
631781457714142207,1,3594.10,0,0.0
631781489312360959,1,1303.38,1,50.0
631781455287569407,1,4754.58,3,100.0
631781452867571199,1,1469.34,1,50.0
631781457271630335,1,3616.59,0,0.0
631781455500489215,1,3448.29,1,33.333336
631781084522546175,1,4390.12,0,0.0
631781082470224383,1,1049.97,0,0.0
631781452244396031,1,5839.44,0,0.0
631781456539441663,1,2747.43,0,0.0
631781451783013887,1,2098.89,0,0.0
631781457205945343,1,5536.96,2,100.0
631781455278252543,1,7601.20,0,0.0
631781452007411199,1,16063.20,0,0.0
631781456930465791,1,5925.60,1,33.333336
631781455322050047,1,2047.71,0,0.0
631781085440645631,1,5860.06,1,50.0
631781455261744639,1,5567.88,0,0.0
631781052173673471,1,10404.21,0,0.0
631781455461755391,1,4215.32,1,50.0
631781489784821247,1,5586.44,2,100.0
631781089426354687,1,4941.26,1,50.0
631781451841734655,1,2455.84,0,0.0
631781456941156863,1,1722.01,0,0.0
631781456897299455,1,2043.17,0,0.0
631781489269031935,1,473.24,0,0.0
631781085651876351,1,1557.13,1,100.0
631781052288997375,1,6816.76,1,25.0
631781457679201279,1,1737.34,0,0.0
631781456922905087,1,480.93,0,0.0
631781451785126911,1,1380.14,0,0.0
631781489166331391,1,1654.87,0,0.0
631781457335053311,1,3760.35,0,0.0
631781084283883007,1,2492.58,0,0.0
631781457161788415,1,738.06,0,0.0
631781457442383871,1,123.48,0,0.0
631781453447622143,1,2931.01,0,0.0
631781088845485055,1,920.48,0,0.0
631781455331139071,1,3558.96,0,0.0
631781489276884479,1,1741.19,0,0.0
631781454726054911,1,2039.41,0,0.0
631781489313068543,1,738.02,0,0.0
631781457375946239,1,5100.37,0,0.0
631781452660946943,1,2069.21,0,0.0
631781457325614079,1,329.40,0,0.0
631781452940766719,1,1423.51,0,0.0
631781457511423487,1,2553.21,0,0.0
631781451814229503,1,2982.45,0,0.0
631781489481164799,1,1171.00,0,0.0
631781085684648447,1,1188.51,0,0.0
631781457176127999,1,779.90,0,0.0
631781457686171135,1,3643.04,0,0.0
631781456971154431,1,1007.32,0,0.0
631781452941830655,1,2376.07,0,0.0
631781453379225087,1,369.27,0,0.0
631781457145271295,1,3558.08,0,0.0
631781084921697279,1,1657.80,0,0.0
631781088880930303,1,2105.18,0,0.0
631781457338668031,1,1022.12,0,0.0
631781457408468991,1,3385.75,0,0.0
631781457220686335,1,2132.53,0,0.0
631781454782688767,1,1105.84,0,0.0
631781452060965375,1,1700.63,0,0.0
631781457445559807,1,530.18,0,0.0
631781457303047167,1,4287.96,0,0.0
631781089052932607,1,71.59,0,0.0
631781456934687743,1,1302.60,0,0.0
631781455539803135,1,1859.80,0,0.0
631781489554282495,1,494.19,1,100.0
631781457707195903,1,3045.60,0,0.0
631781456865200639,1,2085.60,1,100.0
631781085966164479,1,1511.06,0,0.0
631781453476742655,1,1238.11,0,0.0
631781086192731135,1,2367.94,0,0.0
631781457685986303,1,2710.50,1,50.0
631781457243785215,1,876.74,0,0.0
631781088946216447,1,424.31,0,0.0
631781052166707199,1,3727.78,0,0.0
631781084285463551,1,2506.58,0,0.0
631781489222561279,1,2178.12,1,33.333336
631781456236256767,1,3395.58,0,0.0
631781489387315711,1,3564.66,0,0.0
631781084286289407,1,1674.00,0,0.0
631781086166849023,1,3105.45,0,0.0
631781085183103487,1,3796.65,2,66.66667
631781456242973695,1,1075.34,1,100.0
631781455270438911,1,510.28,0,0.0
631781088875187199,1,4375.16,0,0.0
631781455820134399,1,1883.21,0,0.0
631781456556005887,1,7535.36,1,25.0
631781455538031615,1,2541.20,1,50.0
631781457004489727,1,681.03,1,100.0
631781451691743743,1,1757.62,0,0.0
631781084322401279,1,2236.75,0,0.0
631781455282781183,1,1259.60,1,100.0
631781452236331007,1,1751.59,0,0.0
631781489294084095,1,557.94,0,0.0
631781457442909695,1,817.83,1,100.0
631781456918383103,1,2243.50,0,0.0
631781457073333247,1,4020.62,0,0.0
631781457218671103,1,3328.32,2,100.0
631781451849180159,1,2451.40,0,0.0
631781452651976703,2,14562.33,0,0.0
631781457443952639,1,2413.34,0,0.0
631781455800219647,1,3818.96,0,0.0
631781457503590399,1,2798.28,0,0.0
631781088939077119,1,105.35,0,0.0
631781084846115327,1,198.24,1,100.0
631781454825823231,1,765.94,0,0.0
631781452577040383,1,2155.70,0,0.0
631781457703084543,1,997.70,0,0.0
631781451686059007,1,1429.38,1,100.0
631781455259280895,1,1767.92,0,0.0
631781452922899455,1,1791.32,1,100.0
631781456031853055,1,692.48,0,0.0
631781454790142463,1,1488.80,0,0.0
631781489231636479,1,2613.01,0,0.0
631781052164421631,1,2786.93,1,100.0
631781451715790335,1,2129.70,0,0.0
631781451657975295,2,3659.47,0,0.0
631781457195238911,1,997.61,1,100.0
631781489299117055,1,1357.97,0,0.0
631781489401203199,1,1220.73,0,0.0
631781452881602047,1,1663.76,0,0.0
631781454793779199,1,6924.12,0,0.0
631781489302734335,1,1612.43,1,100.0
631781453475480063,1,637.50,1,100.0
631781457286222335,1,2561.87,0,0.0
631781452653144063,1,1476.07,0,0.0
631781452006771199,1,10127.68,2,50.0
631781082446837759,1,1785.20,0,0.0
631781085052024319,1,335.52,0,0.0
631781489496865279,1,2444.28,0,0.0
631781088900157951,1,2361.44,1,50.0
631781085057134079,1,880.15,0,0.0
631781455465137663,1,10237.08,0,0.0
631781488226225151,1,2605.27,0,0.0
631781084300945919,1,2142.10,0,0.0
631781452933196287,1,5331.04,0,0.0
631781454825798655,1,2718.09,1,33.333336
631781489927358975,1,1169.36,1,100.0
631781452227550719,1,3208.94,1,50.0
631781088679899647,1,1333.83,1,100.0
631781455459357183,1,10007.84,1,50.0
631781456917784063,1,2612.61,1,33.333336
631781052105518079,1,2869.69,0,0.0
631781453465992191,1,927.24,1,50.0
631781455497102335,1,1348.84,0,0.0
631781489553722879,1,215.86,0,0.0
631781452860842495,1,2346.58,0,0.0
631781084322253311,1,2205.93,0,0.0
631781453794398719,1,2706.59,0,0.0
631781451789265407,1,1907.66,2,100.0
631781452581889535,1,1574.08,0,0.0
631781457405518847,1,4350.99,0,0.0
631781454794463231,1,1750.42,1,100.0
631781089427436031,1,16934.00,1,25.0
631781085060648447,1,1159.50,1,33.333336
631781489255246335,1,58.15,1,100.0
631781455350062591,1,2446.54,0,0.0
631781084913353215,1,405.40,0,0.0
631781452055631359,1,1774.87,0,0.0
631781455792991743,1,1590.34,0,0.0
631781089427442175,1,5668.59,1,33.333336
631781457299658751,1,1164.96,0,0.0
631781084376107519,1,4487.26,2,100.0
631781088572020223,1,2623.47,1,33.333336
631781457614202879,1,535.43,0,0.0
631781457159078399,1,2525.96,2,100.0
631781457438746623,1,6939.18,1,33.333336
631781489278753791,1,2047.39,1,100.0
631781489506995711,1,1018.73,0,0.0
631781457456741375,2,2892.17,0,0.0
631781456522665471,1,4417.68,2,100.0
631781454810230271,1,3684.81,0,0.0
631781084851702783,1,5834.85,2,66.66667
631781489248212991,1,935.11,0,0.0
631781084622349311,1,710.65,0,0.0
631781089434080767,1,203.18,0,0.0
631781489554307071,1,998.93,0,0.0
631781457496425983,1,5288.36,2,100.0
631781451723548671,1,2790.61,0,0.0
631781455607897087,1,4392.40,0,0.0
631781452060984319,1,1257.14,1,100.0
631781457373288959,2,7569.66,0,0.0
631781456968111615,1,3330.75,1,100.0
631781457135213055,1,5139.94,1,50.0
631781084378702335,1,2329.18,0,0.0
631781084898483199,1,675.94,1,100.0
631781084859255295,1,5851.20,0,0.0
631781452642097663,1,1512.21,0,0.0
631781085026243583,1,2531.78,1,50.0
631781453345269759,1,6973.66,1,50.0
631781457493582847,1,21.40,0,0.0
631781457721569791,1,2072.36,1,100.0
631781455310167551,1,2410.94,0,0.0
631781457747383295,1,625.20,0,0.0
631781084285316607,1,1403.12,0,0.0
631781086260673023,1,13562.48,1,25.0
631781085124444671,1,1403.83,0,0.0
631781457287527935,1,2954.95,0,0.0
631781085893286399,1,3802.54,0,0.0
631781455790945279,1,4184.79,1,100.0
631781454807472127,1,1953.77,1,100.0
631781453382753279,1,1264.56,0,0.0
631781489486390783,1,5210.52,0,0.0
631781489209925119,1,2420.21,0,0.0
631781082585416191,1,1916.08,0,0.0
631781451722212351,1,1784.40,0,0.0
631781452929698815,1,946.95,0,0.0
631781489266797567,1,1742.34,0,0.0
631781452189344767,1,2404.26,0,0.0
631781457307985407,1,2623.64,0,0.0
631781489503471615,2,3759.31,0,0.0
631781489397027839,1,3626.92,1,100.0
631781457324082175,1,17.61,0,0.0
631781455532312063,1,1100.26,0,0.0
631781452257283583,1,19.02,2,100.0
631781052136169983,1,1677.27,0,0.0
631781456249095167,1,835.72,1,100.0
631781456905667071,1,6314.08,0,0.0
631781451784324095,1,728.10,0,0.0
631781452219624447,1,1304.18,0,0.0
631781457696987647,1,3844.04,0,0.0
631781452229131775,1,1952.38,0,0.0
631781085048493055,1,2195.10,0,0.0
631781084839569919,1,790.54,0,0.0
631781457091932671,1,1141.82,0,0.0
631781089052661247,1,799.49,0,0.0
631781454790469119,1,892.79,0,0.0
631781457198986239,1,136.02,0,0.0
631781085555629055,1,1950.94,0,0.0
631781457442289151,1,3224.15,0,0.0
631781089378341375,1,598.98,0,0.0
631781453483435519,1,412.77,0,0.0
631781457085633535,1,2586.98,0,0.0
631781457729436671,1,1853.02,0,0.0
631781489219484671,1,764.14,0,0.0
631781452219631615,1,181.18,0,0.0
631781085020645887,1,2083.30,0,0.0
631781457357303295,1,2699.18,0,0.0
631781457509074943,1,3399.73,0,0.0
631781489521009151,1,2387.04,0,0.0
631781452179780095,1,772.21,0,0.0
631781451815762431,1,961.85,0,0.0
631781457493675519,1,3407.98,0,0.0
631781088944556543,1,1443.72,0,0.0
631781084963426815,1,508.06,0,0.0
631781453207783935,1,2366.34,0,0.0
631781052293148159,1,4904.91,0,0.0
631781452250147327,1,3630.98,0,0.0
631781453205749247,1,1332.78,0,0.0
631781451645948415,1,1450.40,0,0.0
631781088907638783,1,406.04,0,0.0
631781052695727103,1,276.95,0,0.0
631781489285414399,1,3330.63,0,0.0
631781457353803263,1,896.22,0,0.0
631781457017030655,1,884.57,0,0.0
631781457320959487,1,5235.24,0,0.0
631781084917695487,1,337.47,0,0.0
631781085922264575,1,1919.52,0,0.0
631781082467144191,1,1791.92,0,0.0
631781084890204159,1,176.66,0,0.0
631781457325075967,1,1850.88,0,0.0
631781456867939327,1,2566.92,0,0.0
631781084830686207,1,798.73,0,0.0
631781489134088703,1,1581.66,0,0.0
631781457360106495,1,1783.35,0,0.0
631781453714712063,1,2837.01,0,0.0
631781088873814015,1,758.72,0,0.0
631781457413547007,1,1088.56,0,0.0
631781082471220735,1,1801.44,0,0.0
631781456957487103,1,1920.79,0,0.0
631781452259865599,1,1289.11,0,0.0
631781453483055103,1,213.36,0,0.0
631781453469472767,1,2449.94,0,0.0
631781454725696511,1,560.91,0,0.0
631781453374236671,1,1914.50,0,0.0
631781489401836543,1,3193.63,0,0.0
631781456930487807,1,751.07,0,0.0
631781082619515903,1,2035.38,0,0.0
631781452848455167,1,2228.17,0,0.0
631781452848045567,1,2544.59,0,0.0
631781085034462719,1,492.14,0,0.0
631781052291268095,1,2880.37,0,0.0
631781489554438143,1,4611.07,0,0.0
631781088942417407,1,2226.09,0,0.0
631781455791457279,1,1678.86,0,0.0
631781452873317375,1,3571.18,0,0.0
631781088591795711,1,2223.46,0,0.0
631781452678760959,1,1438.04,0,0.0
631781457243065343,1,3306.01,0,0.0
631781457346303487,1,3145.59,0,0.0
631781089394362367,1,669.69,0,0.0
631781457268464127,1,1074.83,0,0.0
631781455349109247,1,3588.89,0,0.0
631781456249160191,1,2270.84,0,0.0
631781451849068031,1,5744.78,0,0.0
631781457542011391,1,1328.42,0,0.0
631781084364485119,1,915.01,0,0.0
631781453373488639,1,3086.26,0,0.0
631781457570772991,1,2461.47,1,33.333336
631781452635320831,1,3245.37,0,0.0
631781457299979263,1,2411.14,0,0.0
631781457509084159,1,4544.52,0,0.0
631781052153678335,1,1594.25,0,0.0
631781457199373823,1,1357.84,1,50.0
631781084784387071,1,2187.59,1,100.0
631781452682648575,1,1316.32,0,0.0
631781456958630911,1,5413.53,1,33.333336
631781451774133247,1,5369.71,1,100.0
631781084887463423,1,2418.21,0,0.0
631781457715439615,1,3816.21,1,33.333336
631781457176692223,1,1023.30,0,0.0
631781453447765503,1,269.07,0,0.0
631781451723511807,1,3610.20,0,0.0
631781457421454847,1,8386.08,0,0.0
631781452946664959,1,3842.44,0,0.0
631781457725655039,1,1292.42,0,0.0
631781456937698815,1,5229.93,1,33.333336
631781453178803199,1,259.57,0,0.0
631781488431772159,1,3820.35,1,20.0
631781456923909119,1,6977.31,0,0.0
631781457346085887,1,807.12,0,0.0
631781457189869055,1,3245.52,1,50.0
631781452189828095,1,5380.64,1,50.0
631781457100848639,1,1651.38,1,50.0
631781455288886783,1,2305.14,2,100.0
631781451517042175,1,2442.61,0,0.0
631781456236413439,1,5051.16,0,0.0
631781052939286527,1,295.83,0,0.0
631781452853876735,1,7174.54,1,50.0
631781452866325503,1,5058.12,1,33.333336
631781452121826303,1,3790.53,0,0.0
631781489294774783,1,3911.34,0,0.0
631781489256346111,1,5814.00,0,0.0
631781451512883711,1,1955.84,0,0.0
631781489581822463,1,1366.74,0,0.0
631781457307160063,1,1220.57,0,0.0
631781082430922239,1,951.06,0,0.0
631781489119782911,1,306.39,0,0.0
631781456960674303,1,1068.14,0,0.0
631781088857708031,1,2362.38,1,100.0
631781085085612031,1,2092.72,0,0.0
631781088905340415,1,4376.05,1,100.0
631781085663336959,1,1266.10,1,100.0
631781455524042239,1,3597.45,2,66.66667
631781453477012479,1,4971.78,3,100.0
631781456907360255,1,744.48,1,100.0
631781457142494719,2,7380.06,0,0.0
631781457341923839,1,3067.00,0,0.0
631781455299232255,1,3956.96,0,0.0
631781457686090239,1,312.85,0,0.0
631781489284274175,1,2703.04,0,0.0
631781453449477631,1,1987.16,0,0.0
631781451732728319,1,763.10,1,100.0
631781489268897791,1,398.13,1,100.0
631781451726170111,1,4558.83,1,33.333336
631781457278816767,1,13.41,0,0.0
631781457473882623,1,5329.16,0,0.0
631781457354860543,1,1511.85,0,0.0
631781457702948351,1,1545.42,1,33.333336
631781489553624575,1,1218.72,0,0.0
631781452260359167,1,4122.88,0,0.0
631781489378068991,1,1955.72,0,0.0
631781457377712127,1,3730.20,1,100.0
631781082968770559,1,1668.28,0,0.0
631781451691825151,1,3059.07,0,0.0
631781453342817279,1,812.18,2,100.0
631781457345726463,1,1682.02,0,0.0
631781457202058239,1,4077.09,1,100.0
631781457327892991,1,1369.66,0,0.0
631781088926583295,1,267.33,0,0.0
631781489129363967,1,951.27,1,33.333336
631781457193229311,1,1005.96,0,0.0
631781457694349823,1,901.52,0,0.0
631781456648388095,1,11311.71,0,0.0
631781453244406783,1,2895.63,0,0.0
631781451540810239,1,4297.57,0,0.0
631781457273686527,1,3142.42,1,50.0
631781452930444799,1,2681.87,0,0.0
631781084704868863,1,3243.26,1,100.0
631781457188217343,1,1181.55,0,0.0
631781451669330431,1,4506.74,1,100.0
631781457316585983,1,153.64,0,0.0
631781489541856255,1,1399.62,0,0.0
631781454246790143,1,7330.92,0,0.0
631781457204100095,1,5455.00,0,0.0
631781084594595839,1,3770.97,0,0.0
631781452644661759,1,8802.72,0,0.0
631781457151054335,1,2027.79,0,0.0
631781457427850751,1,1696.92,0,0.0
631781457325136383,1,3048.03,1,100.0
631781452571566591,1,6974.58,0,0.0
631781088857040895,1,3431.09,0,0.0
631781452234834431,1,1088.50,0,0.0
631781452946794495,1,580.03,0,0.0
631781489271917567,1,955.04,0,0.0
631781453751931903,1,2448.92,0,0.0
631781457226401279,1,4033.96,1,50.0
631781085012838911,1,1570.05,0,0.0
631781088841541119,1,1925.22,0,0.0
631781451690437119,1,555.47,0,0.0
631781457132137471,1,2418.83,1,100.0
631781455459609087,1,2262.26,0,0.0
631781489521203199,1,3726.99,0,0.0
631781085729117695,1,2322.21,0,0.0
631781088895321087,1,3409.18,1,50.0
631781457557382143,1,5447.26,0,0.0
631781088656177663,1,2011.71,0,0.0
631781452866010623,1,2303.51,0,0.0
631781089425825279,1,640.40,0,0.0
631781457233384959,1,146.52,1,50.0
631781489096662527,1,480.45,1,100.0
631781453416254463,1,1399.05,2,66.66667
631781457184100863,1,381.41,0,0.0
631781085176481279,1,2407.78,0,0.0
631781456971142655,1,2476.43,0,0.0
631781452190263807,1,1217.07,1,33.333336
631781452861159423,1,11352.45,0,0.0
631781451514136063,1,1070.98,0,0.0
631781489290465791,1,3875.21,0,0.0
631781085175516671,1,1396.33,1,100.0
631781451734341631,1,689.39,0,0.0
631781457161148927,1,1787.54,0,0.0
631781452949309951,1,1388.70,0,0.0
631781082500879871,1,202.19,0,0.0
631781456971706879,1,2841.19,1,100.0
631781457691674623,1,2404.80,0,0.0
631781456937577471,1,6210.82,1,50.0
631781452674344959,1,1018.76,0,0.0
631781456871036927,1,1182.58,1,100.0
631781454213728767,1,1433.69,0,0.0
631781489503425535,1,1278.05,0,0.0
631781088897877503,1,716.80,1,50.0
631781455540660735,1,4023.93,0,0.0
631781088642671615,1,3220.34,1,100.0
631781451786791423,1,1510.60,1,100.0
631781455615702015,1,7900.96,0,0.0
631781456618360319,1,2944.04,1,50.0
631781452259002367,1,420.28,0,0.0
631781489554376703,1,884.28,0,0.0
631781084366582271,1,320.06,0,0.0
631781489546101759,1,2318.82,1,100.0
631781489231313919,1,1928.33,0,0.0
631781452339862527,1,3878.72,1,100.0
631781453347095551,1,2207.53,0,0.0
631781452243713535,1,2686.53,1,100.0
631781089080895487,1,964.54,1,50.0
631781452055266303,1,853.18,0,0.0
631781084285766655,1,1741.36,1,100.0
631781457413235711,1,2214.19,1,100.0
631781489299229183,1,5889.60,1,50.0
631781457224381951,1,2261.08,0,0.0
631781052160588799,1,3192.28,0,0.0
631781457497899519,1,5318.28,0,0.0
631781452840242687,1,6279.54,0,0.0
631781457155527167,1,1385.28,0,0.0
631781088942008319,1,2940.03,0,0.0
631781457701956095,1,2079.65,0,0.0
631781489555035647,1,3799.04,0,0.0
631781455459681279,1,1218.81,0,0.0
631781084959159807,1,1550.74,0,0.0
631781451738427903,1,334.00,0,0.0
631781086163065343,1,311.96,0,0.0
631781455794721791,1,2460.19,0,0.0
631781456514327039,1,1963.77,0,0.0
631781052148036095,1,2001.28,0,0.0
631781489386343935,1,224.19,0,0.0
631781088910033919,1,1518.53,0,0.0
631781453167447551,1,3400.71,0,0.0
631781451588175359,1,3709.92,0,0.0
631781453212813823,1,630.16,0,0.0
631781082452572671,1,1160.70,0,0.0
631781489482257919,1,2417.60,0,0.0
631781455271519231,1,1477.98,0,0.0
631781452184732159,1,833.99,0,0.0
631781451653723647,1,2962.44,0,0.0
