order_id,latitude,longitude,delivery_successful
b5c7e7f7-0756-4e67-90be-3045dea53973,30.41551708,-97.78068853,
6ae0ef2f-4b27-4b19-821d-370a4da11dd8,30.32095650,-97.80683354,true
04af168d-bd0f-480f-85eb-89fcf617fda6,30.58852073,-97.97702770,true
d240dec1-735f-4332-9c4b-d1f3b9da8d8f,30.28082365,-97.68227341,true
5bbdb668-a2e9-49b9-ae30-4ac7445baabd,30.48058695,-97.85007059,
a6f680ce-fb0d-4e97-b592-bd71325a772a,30.16081787,-97.82652670,
18fea39d-2ac4-4a1d-975e-53a43b858fb7,30.52725077,-97.87211479,false
031510c8-7302-41aa-bb43-33fae4801c19,30.31451560,-97.69746689,
bc67d145-7b7a-4f84-8e09-c4547ce85cc4,30.33675144,-97.64818835,true
eb726320-403e-4529-aeda-f77b84af62ab,30.25571092,-97.71508721,true
216ba225-1bff-42fe-94b8-8120356cda48,30.36648400,-97.75729904,false
901eeb3b-0baf-4e54-87c5-af166c1595b3,30.42294028,-97.75879799,true
6a2af6cb-0827-493b-b6c7-9b877f959702,30.34535585,-97.99248232,false
deb18fb4-a6e2-4e05-a54f-1a621254c78c,30.36547319,-97.67792931,
65f6586b-e9d7-46ba-9135-8d66de48b1fe,30.31359420,-97.67654826,true
aece66db-5468-4754-9ed2-6f2df8d2e99a,30.38346003,-97.66091217,
beb4de4a-ca63-4aa7-9d1e-a39d06b43185,30.17631019,-97.80464856,
ec469cc2-023a-423a-9e85-887ef8094a4e,30.46777370,-97.83970256,
7aaca5ed-e1a5-45a0-b045-51d8d09052e7,30.39694881,-97.64530963,
cfa149c4-d19d-4889-b47b-472ca3c138bf,30.36438538,-97.65531594,true
0c1cc581-e7b5-42e4-82c7-87c80beb6f5a,30.39463980,-97.92769492,
2e5f92ad-9b17-4d77-9489-424033d8ebbb,30.35318087,-97.76485558,
30c25e17-ea55-4c27-8e10-54fa9c06d16d,30.16036063,-97.63726798,
aa31d6e5-977d-451c-9627-c45710998162,30.40051676,-97.61520895,
79382d68-5cc4-4b76-a6d4-04ddcb979acd,30.41710162,-97.63269330,
4687ceab-dce7-4d10-9721-f56fafeb1e3d,30.43011145,-97.79711296,true
5e102884-18a2-4546-9184-e62e65b11bf7,30.20360131,-97.82745241,false
0d769d7d-43cb-44f9-a72e-7aa41c739d80,30.20456082,-97.63850581,
f99a1970-f5ca-4fed-b563-68fef66ad46a,30.32871289,-97.96161504,true
d769bd5d-6973-4355-b1d6-c2728295d094,30.23253888,-97.75247354,
ab18a672-b493-46a1-ad68-b276da3ee6cc,30.44261473,-97.69653986,
e12f72b7-3e79-406b-aa79-0b14ff7049ab,30.34660896,-97.61541777,false
27d6bed7-7d14-4e45-ab9d-c0ac90843075,30.18352751,-97.76160043,true
c673005d-a529-44eb-94c4-cbe07a364f1d,30.29821608,-97.68408805,false
668fe8de-f058-42e4-b550-0e6071b9a612,30.32140812,-97.73012963,
5e0bd419-7621-4dd6-9561-8557a05024b9,30.45733203,-97.63084798,
1da2d742-a960-4794-b875-e0bbaf0e8c47,30.34988366,-98.01653796,false
a486a401-bf17-4ea5-80ff-8ca1f1aed961,30.14541359,-97.59258784,
de94897f-0f67-4d73-9db1-ddbf273e7042,30.21923342,-97.80141809,
c36e83f5-7287-4111-9d0f-09df1f922ece,30.37595975,-97.93125498,false
c1f5ba64-51b4-449a-a55c-8f50ad81d926,30.41120392,-97.73186527,true
015194eb-a90c-46e2-abc3-91330e584b62,30.26928774,-97.74983889,false
533f4a1c-dfe3-4880-9bb2-4b62a8686dc2,30.44754938,-97.68772397,true
9180b634-5b53-44d3-8aee-4944ac9be4cf,30.42133968,-97.76539255,
3a1cb922-9d2d-4662-abd4-f8b04a9b886d,30.34441323,-97.87388399,false
9bc6e84d-9516-40be-8790-07ca6aa09e27,30.20490898,-97.68378832,true
990d138f-1b46-4401-911b-ace71c4af55a,30.26356724,-97.74470622,
7c543e80-f15f-4a7e-baa0-943c50b32ec8,30.46297570,-97.56998042,
4ea2d6bd-4510-4c77-8e0f-6c1482d3214d,30.15538358,-97.84946579,
962cfffe-7738-4b16-8d1c-423abe12df9d,30.21618202,-97.78139842,
ec253c1d-e864-4d21-8579-5de98a580c37,30.35216336,-97.53069413,
68b0177d-c171-43e8-95f6-b67a8f880122,30.56476955,-97.95648595,false
0408a879-5f9d-4d45-bbe6-b5ba3a88d339,30.35013147,-97.74464812,false
a727284c-219e-4d7d-b370-16ab16861c1b,30.37316397,-97.79289499,
f81690f6-8f57-4eda-9d30-996116a2b1e3,30.61409939,-97.96059857,
e888b048-c2a2-4ba7-8959-03f0a199879e,30.53242967,-97.91378079,true
d444a286-7993-49be-8c3a-6322a6d7eecf,30.34813029,-97.75918448,
1891e143-a866-44aa-9d53-a94c64c6d0da,30.15021268,-97.71070350,
9303035b-f9a9-41ce-8c78-6866598703ca,30.16391911,-97.84999721,false
44a28020-8ca4-421e-a50a-b7b782e30bfd,30.39934958,-97.67294264,
238f739d-f578-43e6-9c9c-fe3c5c00c05b,30.32267415,-97.74789171,false
dc32fa54-8411-44af-a8c1-2077270021fb,30.32587742,-97.79190275,
762be38f-bda3-40e5-b481-c96eb0d3b921,30.39087442,-97.69111418,
16fb5763-0df0-4e41-9bff-68431165dbf6,30.23004226,-97.58856284,true
e1b9d096-26be-4fb1-81f7-9a7d288093fd,30.24152838,-97.92156588,
5466fd5b-dab8-4f3b-84b2-764bb8119183,30.47364731,-97.65055776,true
5509b259-2aa8-4ce3-8bcc-b011c7e3d442,30.35764319,-97.61689792,true
2a9807bb-2d4c-400b-9f7f-b519dce0f370,30.14577966,-97.85314531,false
e0824f29-e8cd-4eb9-b91a-1faea2384ec2,30.45665800,-97.64804982,true
d5fa7b8e-03e9-418b-a9cb-cbe363e77d40,30.33906527,-97.52137604,
2e53bbe9-5452-464f-b647-5c1243b3c707,30.33854104,-97.77960126,
3f7fe2f6-35a4-49c7-aff4-ad0d72507cff,30.12694234,-97.77948176,
4631a4a0-9e89-4c80-8fb3-706b62abe2e6,30.46402656,-97.83932003,
d6b1ee64-35a9-484d-98e5-6e5cc4709803,30.18374152,-97.76212263,
b1ef3743-bcbf-40d9-93c8-9b463dc27fb4,30.18283200,-97.83748885,false
a1dbb5f1-eab7-443b-9f83-3defc47f7f1f,30.34690639,-97.91442845,true
598b9347-8a59-4cb5-b59c-03a41bc6416f,30.36222547,-97.66314455,false
2f5874cd-4cf3-454d-8805-fe2185f86d8c,30.37565450,-97.66821669,
8da2a3b0-f847-4c92-8553-3cf56feac7da,30.42456041,-97.63654626,false
53a704fc-4ca2-46ae-babe-5a60eb645087,30.25529181,-97.73055744,false
bfd5dd24-76a6-494c-b74c-abefc1c81951,30.20627157,-97.67242691,false
480b226f-535d-4313-aaa5-7596e77c2e97,30.36067476,-97.54266017,
3f0d600a-e2b9-4a31-9d40-2c0175acb41b,30.44712780,-97.65487168,true
a1a2df50-e99c-4d10-986c-7124ddbe8984,30.40243984,-97.61562151,
02dd9024-a392-4aeb-b718-5372d37ddaa7,30.47876518,-97.57517197,true
e21cc933-ff9f-4b63-b153-b79afbbf4a95,30.22253842,-97.88746449,false
ada885e7-cb4a-41ed-bed7-76f0fc7123e6,30.37303465,-97.78789782,
a66dc613-6e7b-4105-9db2-62bcc2b1a0e4,30.35748044,-97.68018309,
0841e348-41e8-4dd8-a3d7-f7dd4ec8444b,30.25678125,-97.72492613,false
594fcfba-19cb-4d4a-97f6-1f826f898b74,30.45589142,-98.03619181,
49e45bd6-bddb-45f0-a399-306c07a3e9e5,30.47731729,-97.60910988,true
d00e3298-76c9-4dd6-a18d-8e4c7e5fa5a3,30.38662124,-97.66254483,
a828062f-fb5e-41fb-b465-e5bbbde46250,30.27108759,-97.72517344,true
fee6729f-42ff-4d1d-a46b-685930b72f17,30.50664183,-98.08269170,
2c675b65-427e-4507-a64e-6e7c59a829a3,30.45975503,-97.58336630,false
7abcb4cc-a287-4bd9-bce8-c82e1e53d992,30.43016405,-97.93949038,
53863bce-0de8-4b80-aaef-1b94b69b18c8,30.42827988,-97.63797031,true
318ef665-94fd-4fc4-9a7d-477c7eecbc83,30.27199582,-97.81391904,false
b5be1c91-3b8f-4079-83aa-938960ec8921,30.15272774,-97.86159573,false
59768a14-4490-4b61-bf3f-85400ce24ce6,30.21639141,-97.69336032,false
938f4fc2-91b3-402a-8645-8b7fc158be64,30.30504386,-97.71266099,
4f626705-ff3c-4edb-88b2-8e3f9c707fa9,30.20268271,-97.78674598,true
938b2ad7-4b85-46ea-8fc7-bc052da7812a,30.17267247,-97.79368459,
9b96ded7-a4b5-444b-8651-fec36584425f,30.14369553,-97.78597489,
a45d14b6-32e9-4fcf-87e1-4bc588a9ef4c,30.36905682,-97.75202533,true
f915708e-b8fb-4145-86c2-64b05ba55ae5,30.26534687,-97.88346640,
6a89f5bd-de29-4a55-9c5b-b59b06dc17d3,30.41892407,-97.77858078,
6bb75eb6-d6e2-494c-a198-14144b8a977c,30.25103344,-97.82959847,
8ad2b719-1880-4891-94da-3cf12b92bd56,30.36987695,-97.68499800,false
9caceb15-9d58-4430-9a8b-e6c71ea119e6,30.35182572,-97.75748913,true
18e9b0e3-65d2-4512-a807-72ad2539841e,30.29339721,-97.76570172,
8850775f-c296-49e3-95f2-75050f9d0719,30.45341468,-97.67616721,false
0646a203-d852-4d69-bc34-8b6766050c2b,30.34892267,-97.78256445,false
1fd843bd-bc98-458c-a0ad-6e24e4310a08,30.39416822,-97.52039896,
aeab79fe-20c3-437e-aa96-5b8fa7023ce1,30.16715239,-97.62013730,
f132ac1e-d177-4fe9-88d8-a52daa9f915d,30.42705062,-97.76710338,
6824b982-8d23-4e7e-a77d-22358d4bc945,30.32701899,-97.69026117,
e1858de6-3d31-4985-8897-9bcf26236ab7,30.17919348,-97.75547004,
0ca098dd-fcb1-4022-bcd7-dfd27731148c,30.42434615,-97.76788469,false
054485d3-ba4b-4618-af83-042ecd8d5e29,30.38638427,-97.61734175,false
66ed993b-941b-4876-a1bd-4e9bc181b072,30.42283001,-97.56936570,
ae49039d-4123-4205-945f-7dc49d73e6d6,30.41126574,-97.74161735,false
1e01ec03-3807-454c-8648-020a5980d59e,30.06585737,-97.70235763,
57ec1800-31e1-4d10-8954-3cceb23b919f,30.49315722,-97.60465168,true
622eda47-3901-455f-b7bd-49ff61e57950,30.18448651,-97.78770358,
cfd03c0e-8b67-4bc8-a3bf-cf8e58d10d7c,30.25687519,-97.87101131,false
cbe66607-b215-48a5-bf04-a4e19144337a,30.31280616,-97.66542003,
f88ccd32-bc22-48b8-b7b9-463eb7897546,30.40854994,-97.64725910,
6be1991a-bd91-460f-8454-8a6475fd23a6,30.27751912,-97.52265074,
8bc4cfd7-0c9b-4fa1-bac5-53da307e3b58,30.36860705,-97.53845470,true
ff08ef5c-17d2-49f2-8b2f-68dfe246dec0,30.43285282,-98.00160469,true
f35bea47-3776-433e-b1f1-b5e8a9dc2851,30.31724822,-97.53271059,
a3d953c2-9ee8-4e8b-bcc2-4e1f71d4f9ca,30.44515500,-97.56215371,true
c2a8da3e-aef8-4647-9a29-2b85fbee778e,30.45820399,-97.95563610,false
e21199d2-bb4f-4e5a-aaab-c1531c0506d5,30.21480982,-97.80978850,
7b40dc96-beed-4d2c-9554-a5e7722d6002,30.20760837,-97.85713715,
62833b85-697d-4763-9295-f3dccbe39a61,30.21294369,-97.76373302,
432b7fce-58a9-4c37-915e-15bb263ccdd4,30.39445399,-97.70656394,true
d24973f9-232d-4c5d-b367-0c20bb6c172f,30.34764217,-98.01687227,
b4c719ac-aede-4ed9-ab5e-19818c3fca00,30.41761354,-97.69812896,
76612c87-6f2f-4175-924e-85af030385dc,30.21810994,-97.68531420,false
6e281d1e-a368-4c81-9026-207562337a4a,30.44988326,-97.55622586,
adda09cb-7671-40d0-ad09-cb26045c2b7b,30.24499691,-97.92588948,
55616dfc-76cb-4584-b5ab-6e1db7855416,30.22377532,-97.85476547,true
0259f806-e9c9-447a-bdec-14e09e6ad1e7,30.28696379,-97.70007880,true
297fb343-1a77-485e-b19b-5e5ead27aa85,30.49104526,-97.92347813,
53a6917a-9957-42ed-a1f9-21e83d0e9efe,30.17085971,-97.72914842,false
d56e01d6-edc4-4582-ae8c-945233117558,30.36062207,-97.96060457,
fa2abec9-d553-49b5-8296-00c6ef509f44,30.44699006,-97.61664910,
a18e4ad2-e8fe-4c27-a49d-0c0173ba25e0,30.33044280,-97.69371212,
b9b46abb-181b-48da-b142-2ea6943313a4,30.22631106,-97.86302191,true
bb576597-a24b-484b-bcd5-58db2bf61051,30.25731352,-97.83388366,false
fa1e3df1-5e14-4e5a-8ef9-c885d65f9105,30.19217809,-97.78765289,true
3111add6-7270-44ed-8cc2-dd88692c06ae,30.36445241,-97.52270878,false
778b8ffe-536c-42b3-a907-6b0604c30c05,30.43283294,-97.79913374,false
39d24270-1f19-4278-ba5f-9e3e842c187b,30.33718124,-97.75892907,
d15da007-a9b7-43ee-9870-4359cdb8f8b5,30.20433623,-97.80941817,
a9fc4a9b-f148-4cbc-9743-c61acfc95b8a,30.25519766,-97.57681724,
b348d10c-06dc-47c1-bc47-a1f15ffed0c9,30.24075201,-97.88114973,true
6306e92a-3bf0-4741-962e-fb7fe281301a,30.43537051,-97.99191759,true
d263ddb1-51ab-4efe-b586-0c599868342c,30.48381625,-97.85421989,
521815ab-a9a1-4c0f-bad3-4a2918da9e5c,30.21854264,-97.86421893,true
c0ef6f34-febb-4364-b115-2f954d8d56f4,30.37621518,-97.84509900,false
ea13bea6-8d9e-47ee-b671-b6916c30c4b3,30.45438558,-97.98604096,
ad5a1b26-ac3e-4e40-b5f6-c2a76da09cd0,30.28318440,-97.67606749,
f5b71043-6510-417c-a125-c5c3139bece6,30.38005152,-97.97128650,
cb8c228f-ca99-46d5-81ca-b0dfbce8583d,30.42106602,-97.91925597,
7e6c0ca5-4810-4053-9c12-727054baf13f,30.42468482,-97.77562020,true
f63dc96f-ca90-4a9d-84e6-a90ab2d4c7f3,30.36398303,-97.97953933,
545886a1-5b43-4a0e-9790-2e3e34b6f838,30.35686017,-97.68994700,true
26423cb1-d50f-4803-83a6-67de83a53ee6,30.28949919,-97.64678475,true
ef14e479-6254-48ec-ac8d-0d013bee856e,30.18988099,-97.89631017,false
089491ca-05c1-4c31-bf38-70ea4392374b,30.28793643,-97.71035773,false
44a982b0-1979-4392-9259-3de1c332f440,30.39427383,-98.06978503,
9c347b40-f408-4408-b172-285d75d5acaa,30.47763145,-97.65022382,
753484b1-67a3-457a-835a-73b2dfe4774d,30.35470352,-97.77539943,true
fd351f5b-4fb8-46fe-9a3d-cdefc04ee66c,30.39150530,-97.62058319,true
b09abf59-91e9-4f8a-aed5-7f61d13eb20c,30.23795630,-97.58162189,false
cf55d63f-633f-4535-8b14-4dbec5a501a7,30.06407639,-97.70540052,
ee88eaec-4814-48b7-b176-1817f8567332,30.38711661,-97.99001731,
474f2dca-a6c7-40eb-885d-606098708710,30.35865741,-97.69351214,true
74fc7836-582a-4a45-9039-b77181e0cae5,30.46669388,-97.62256656,
b875ef00-7ccc-457d-9960-be07406828a6,30.44482843,-97.79822992,
f26a2fd1-979e-44e8-8628-9eafe462b309,30.52595871,-97.87969527,false
b5e1dc4e-d079-4051-a6fb-c917505e86a9,30.36744929,-97.73615547,
140c085a-cd11-4df8-a76f-fa5743dfcf30,30.15248543,-97.70914524,
905c19fa-1c3d-464c-8e1d-f38675836d73,30.43379685,-98.01155821,false
1a9650d7-0cd6-4f06-b1d6-177d2ec1ff91,30.49978808,-97.57719518,false
563f6575-4f47-40bc-a21b-079121ea082b,30.45866516,-97.63002481,false
17ca2c3a-3faa-4e2a-a63b-7f2418fdfdd8,30.38397843,-97.94223966,
71b2f163-65a0-4fc0-bbdf-c6940b2ee6c4,30.35256798,-97.70743077,true
439ebda2-68bf-40e8-8a78-cc18e5f407fd,30.28817977,-98.02728990,false
1bdc82a1-df52-4361-89eb-01cb83d9a6eb,30.51787351,-97.87686811,false
74d5722a-841d-4fcb-97a6-74359d68db72,30.37934888,-97.97188214,true
234bb951-10ac-4c57-a87d-be63636a01ea,30.32990854,-97.55519789,false
a8d2494a-26e5-4007-971c-c4040bcd7a22,30.41223662,-97.64177902,true
738eece4-64c4-475e-a06f-ceca991e3692,30.49809907,-97.92645358,
248df785-01cc-431b-ba06-8793de0edb5f,30.45845854,-97.57913633,
ccb459e0-7cdd-41c6-bd37-e4497d0ffaaa,30.19060284,-97.75688872,true
4ba2cb45-5a95-4096-8b03-182daa952c90,30.24646882,-97.75994252,
dba5ba21-2c2d-4d49-8e19-6f2afd2e5baa,30.42449045,-97.68814768,
f30ec2f6-69f0-485b-9b21-fb5906a923b7,30.44933576,-97.53855748,
cfec44d8-7995-4853-8224-96baa2ea68df,30.47295878,-97.55061812,false
1c4b451e-0051-40ea-9c07-a470033e8127,30.17932322,-97.62340709,
0e92136e-87e5-4292-b4c5-ff2991f23824,30.34606118,-97.74452349,false
b3d44fed-c0e6-49d5-95b9-28161c178416,30.42629577,-97.72678621,
88e0244e-3f26-4311-b70d-8634def20168,30.37406040,-97.74441736,
d04c46db-1588-4b0b-86b6-8b4e56b31891,30.39751892,-97.64784232,
eaa3a6f0-6ead-42d0-987a-8ccc51b72b5a,30.33132827,-97.62353148,false
ed52be07-497d-4ccb-8b5f-2136e8dd16af,30.35776691,-97.66850784,true
a8b13a4a-dd48-4ee3-b2e3-84ddf6dc4949,30.24167320,-97.77319292,
b6187614-6a8a-4c13-9b14-3c3ad6bf8501,30.32864200,-97.70328800,
346aa493-bfec-467b-9452-9ad28a57ce46,30.25227414,-97.58066880,
ed0d4e45-60eb-4431-99c1-729705622fa0,30.41836743,-97.63447205,
ffb0663b-a876-431e-bbac-200999555e58,30.47240701,-97.56139995,true
667d865e-e6a7-44fd-a2fe-77fd1c4442ec,30.47148915,-97.63720374,true
085da22d-0cc4-455b-8b2c-91819a089746,30.23103979,-97.78242674,
0d1a39c9-6db0-4f0c-b5f9-d38ad857f904,30.44952525,-97.68631445,
c3507ac8-722e-45c4-ae30-1eda92c36f9c,30.28090354,-97.51974503,true
6b01871e-cfdd-4e2d-ba77-f6eb44dd8e3e,30.31395106,-97.96314056,false
b3014245-39cb-4d61-8abc-c7483ae2d08f,30.38227100,-97.91853641,
7535e7eb-ea50-404b-9280-2ee35bd07995,30.26593921,-97.80059006,true
6d2c3104-4961-4b3c-86c4-162c9bb35975,30.39777316,-97.90830153,
b797468b-c10f-411f-b479-8237f7851059,30.19921310,-97.92219721,
f13b02a5-8d59-4bee-b933-4aabf2154c09,30.37895260,-97.88020791,false
6ab50779-31d1-48a2-adb4-0438193fc8f7,30.15722050,-97.64632026,
eb3a84fc-2e0c-4e3a-a3a1-2fa2db7efa90,30.26613429,-97.70190641,
1ac2efdf-246f-41d4-92c7-cfd55d35e606,30.38396654,-97.67831306,
bd665786-f2ba-43ac-aa1a-c35c8a109b3e,30.24155063,-97.78479199,false
243da21d-b949-431f-a538-d383aa82a827,30.06389531,-97.71835122,false
49205e15-c717-46e3-9b1d-eabdb771b6e6,30.33877636,-97.71919518,
7bf39540-def3-49c7-82cc-e5cc9d08b651,30.42070682,-97.65794053,false
37754e1d-9cb0-429c-a742-e2d7354211ef,30.42217696,-97.76407701,false
fddd7199-112b-4807-9d26-8e87e13cf1ed,30.35614269,-97.67362562,false
6072f089-b52e-431a-a637-016c2909da61,30.18972484,-97.92468943,false
4dde2aac-74a4-4e19-835f-faced06915d3,30.35731428,-97.98725895,
c6ef230c-a617-481e-8e08-eebf64e7f6df,30.47442649,-97.63438879,
e5867e40-4786-429b-828d-edfff4d61bfe,30.35201079,-97.60116673,true
e8922690-4562-4ecd-b240-41045be929b5,30.29885426,-97.75161853,
228dddde-3169-4d0a-aa00-b73125aa2308,30.36080508,-97.68068711,
df046e35-0dc2-4fc8-8e3a-e1f516b3c011,30.21399237,-97.78925750,false
6a11e11e-72bb-4a89-8bcc-3d1705fdc6e4,30.53859763,-97.87212416,true
0eca88fc-b9a6-438c-b0a9-079819601b8d,30.39905536,-97.70165753,
fc7b2cfc-a743-488b-8478-8e1962e7319a,30.27105541,-97.68911506,false
3ed35f55-9eac-4b1a-987d-f0064498deb1,30.45824454,-97.68789884,
947e6b5a-7e5d-4a3f-b1e4-80118b1a4968,30.42955183,-97.89508916,
6ad53075-7a68-40e8-95e4-820ccf873c01,30.37312257,-97.73354043,
6157974b-f690-4bfe-8b32-2541ae8264b1,30.34340762,-97.96299928,false
9c3414ba-7395-4ad0-8370-0f5fddda67cf,30.31437167,-97.92471266,true
73b0ccd1-8201-4531-a232-95f70fd941a9,30.37933160,-97.69827623,true
37e9c6a5-b80d-47c4-b0e8-db933760975e,30.35591590,-97.74208181,
8703eefd-e8a0-4791-9bfd-9a8d3ebe5368,30.24966186,-97.61751568,
d40d10f3-9e87-42b8-9caf-a74563d8b308,30.40747332,-97.60734693,
565b4db2-9a11-4457-8ac7-450ae3568360,30.34834191,-97.61254974,true
69eeafe7-3b18-4bff-b66f-532a669e3b26,30.22842775,-97.88312893,
4cb3b586-edae-464a-a8e1-c1f59904189f,30.17861161,-97.79697359,true
b83f60b3-0512-45ed-bd2d-00da432e9445,30.36830285,-97.54027842,false
2f440421-e7d6-4669-a8b5-220071c33e30,30.38323877,-97.66936211,
61ddb912-11c8-4c82-b1d4-f075e27f79e1,30.36243343,-97.51363732,true
2bbf6a37-7ca2-4f90-b7fd-19fc92988732,30.22464202,-97.71719550,
c8af7b0d-80ba-4ea2-a654-dda4f21d8573,30.36377121,-97.77811733,
c994d88c-41a1-4899-90b9-8c59df479fcc,30.17849883,-97.75661587,false
fc503001-56c1-4832-ac47-04f36a5777af,30.38215706,-97.99366575,false
1669147c-723c-4e32-8ed8-a4108208085f,30.27884655,-98.04717007,
79d4dc94-536e-4ddd-a0c8-111da4b97f4b,30.47465877,-97.62387060,
0fb6cfed-8a41-4d6f-bdcd-ec8df87bdfec,30.21169264,-97.66704231,
71d753ec-064f-4ef3-a725-501005c17704,30.13883783,-97.77103413,
c84584d3-9bbe-4be7-b949-460f7d8a8801,30.15338307,-97.75403108,
b192e938-758e-4ba1-b1b3-68824a7d72b1,30.29326769,-97.73362736,false
18989c8e-e05b-4c72-bbc2-bb7106a2ab07,30.38814913,-97.69611938,
b727cf80-98a1-43e6-8c4c-373873d5ab92,30.42227696,-97.65238522,
0ac5faa2-236a-46bc-b279-bfd7a36b9c85,30.46006348,-97.68607573,
f2a7a11b-e9bf-4819-b84a-633057856144,30.29185990,-97.73351078,false
ce6cbe40-6b09-49a6-97c7-324aea27212d,30.23010088,-97.58503335,
b01d9272-ca0a-45cf-b77e-ad3396fc5969,30.38397166,-98.02330566,false
b4ad512e-60cb-4696-9721-fc037ca084ab,30.43787740,-97.82167981,false
8689907a-0a17-455b-afdc-f1886787db62,30.32173436,-97.75093501,
987af607-8e50-4531-bf83-c681651393fa,30.33177798,-97.72873973,true
989f7b78-18ff-4e6e-888c-c4c270f7021a,30.17448080,-97.83028882,
fc4e047a-064f-47c4-85b1-dd111645a2a7,30.37856517,-97.89124682,
4ecbaa0a-7197-4e84-bbfa-e3db83a8c098,30.34125515,-97.52322963,false
4e61096a-babc-4dba-b166-2bc4a4fbbdae,30.13413428,-97.77846288,
f524a04e-3792-48f4-91f6-acff36b2a4c8,30.24853889,-97.77593254,
12bf3877-7e2b-456b-b6be-b945c19acc74,30.16332281,-97.63384611,
53ed3c9c-cc19-4f74-881e-26fa59d57b76,30.46170684,-97.47441866,
6f34dcd9-7f42-4138-ab78-0689a042a273,30.35820644,-97.69417493,false
8f50d702-c918-4439-ba27-50217ae89c33,30.22276812,-97.78024976,false
957c9449-cb60-412b-83ae-ed939208f0da,30.34419651,-97.54956370,false
25c7b0c8-6356-446c-8f31-17178ecd6c91,30.16140784,-97.65005181,
083b52bf-a9be-4781-8594-6d79b9dcc96e,30.17949720,-97.75607528,false
7fda9ef3-635f-4ff7-b226-55eafb344c44,30.16975151,-97.86470822,
f2e9552a-8e27-49d7-91d5-1f04f090543a,30.25498096,-97.57384989,
b62a7a00-ee11-44ca-ad84-259e34b7aef3,30.20265100,-97.69777838,true
1c644d94-c87c-46b1-8582-b31d58db8d38,30.22809644,-97.81304897,true
89e29d54-6a34-4d65-8965-87eafb0ab86f,30.37859983,-97.90237226,true
fc783f8b-bb0b-44c2-b3ad-5136e4999741,30.40127984,-98.05703112,true
d7cc1a30-9b14-4c3c-b730-79f089f77526,30.17792950,-97.80615018,
90534d4e-e6ef-482b-bd15-72316b240d5a,30.14657112,-97.84085362,true
41f5648b-296c-476a-af55-b6b2b44ecf56,30.34987569,-97.76310746,true
7cf85d96-0e9b-44f7-98c7-2de8e05009ab,30.17944779,-97.75362245,false
1263cd90-3956-4aa0-b6cc-dcc38f1b575c,30.45548944,-98.08819396,
304fa6bc-8c68-4f9b-b61e-12439cb2617b,30.13656880,-97.82982415,
2a506eac-6d79-4e0e-a680-5e16adca1caa,30.41562799,-97.96483521,
0a52e52f-3bc6-498a-b5b0-7f8f897fc55f,30.26946299,-97.69165079,
2a4bcf8f-2561-49ce-8ea9-a3342a5f8ad1,30.18714473,-97.89487781,false
efc4c2ba-f23f-49f3-a809-bbecd3bfe1a0,30.30160945,-97.74435928,
6db321bd-25d7-472b-ab6d-22b9bab033ab,30.42849448,-97.73728600,
b46a65a7-4d21-44aa-ae61-df06bb9154e5,30.22190143,-97.79129378,
0bc43ee3-6a80-4a1a-9540-fe6d3bb6f496,30.45519925,-98.05840909,
fd5a9995-1bb4-4d80-8b9c-eea240503272,30.47519067,-97.58392624,false
40d0f210-334d-498e-8095-29643232ef29,30.37307951,-97.74637463,false
11db74ac-c6a9-493c-b01f-eb93d98b7601,30.22260777,-97.69316983,
6ca97b07-46b2-4213-929f-919571c04ced,30.30959285,-97.86949051,
e25ecb1f-d9ae-455a-ba2d-a6fe23bbcae1,30.20163793,-97.76935517,
5c48e946-da6b-4407-abc5-07ec9f11efcd,30.37573984,-97.93466630,false
aba059bd-22e9-40a8-9832-e5dc572f3438,30.35474144,-97.98886886,
28121163-027b-4448-a6b0-26757b2f0f6a,30.19595346,-97.90389469,
d8495eda-fd5b-480d-9e8c-463a9421dd4a,30.21421965,-97.88846663,
2650969f-1753-4cb5-b52b-aa827680852e,30.48872617,-97.61828894,
4dd0588f-2385-4a24-a80b-2df261a25cad,30.19411240,-97.69569223,
efeb7918-a64c-44b2-9a51-79bf7d9a9bb7,30.31482767,-97.98399230,
2bac8cb0-2809-4c05-a923-1c352c175767,30.34844877,-98.02047110,
7d01f958-de94-43b2-a1b8-cfeaa311b548,30.20135044,-97.68407511,true
7e7acceb-f87b-4ebc-861c-caf254e246eb,30.24008390,-97.56664633,true
2365f922-7afe-432a-931d-f2134db35ad0,30.60298640,-97.94312457,
d2458c8a-05ec-4378-964b-24074dbc3a7f,30.33305072,-97.65231725,false
b26ab015-8e09-43c6-a4c6-cf01e5f0c7ff,30.49348170,-97.57661333,true
c2251602-9400-43ba-adf6-53bd7d3ef252,30.42669249,-97.79431564,false
7afd5233-e900-4d8c-a92c-9fd34fbb96fb,30.26025325,-97.77160641,false
90561da8-4d97-4bed-b281-68ba9ad1a6f3,30.41880290,-97.63345070,true
cc4f234f-2c47-474b-857f-6467ff5c1155,30.35056985,-97.74715511,true
6d18cad9-bead-4785-9a4b-d9a381967b04,30.27649328,-97.61811184,true
6b853376-fe8d-4cbc-abc1-07426ec8eda5,30.32042396,-97.99150498,true
6b9877be-324a-4e2f-89bb-5a3b840f4ab2,30.42284205,-97.86108962,
b3ac2637-1a47-47b6-87f9-cb660827df97,30.33780694,-97.95632450,false
6426c9b2-dbf7-4be8-9fb8-c082329cb82f,30.35281358,-97.43538098,
