delivery_id,order_id,estimated_delivery_date,actual_delivery_date,delivery_status
292,40939b7c-d5f5-449d-bc76-13ac358da293,2024-05-08,2024-05-09,In Transit
293,e2bc253c-79fc-4d86-870e-ff4467cc6b7d,2024-01-19,2024-01-21,Failed
294,2d701caa-3cda-42ba-be14-a1755c1314d2,2024-04-29,2024-05-02,Delayed
295,71d165b2-5de8-47d7-9966-3d212d42555e,2024-03-22,2024-03-21,Delivered
296,dc88c61b-5fd3-453a-8e68-e66a7a8e30bc,2024-03-17,2024-03-20,In Transit
297,ca7a78f3-177b-4676-9bf5-65768fde7a6e,2024-06-12,2024-06-12,Delivered
298,dec98599-90b0-4897-acbe-d51defa579a4,2024-04-09,2024-04-11,Delivered
299,425bf4ce-2ce4-48fd-b665-a73bb65140cd,2024-03-19,2024-03-21,Delivered
300,2e00dcc4-b55c-4c00-8e09-07529628843a,2024-06-16,2024-06-16,Delivered
301,e7ac51f5-43b4-48bd-a80a-53d5de412ccb,2024-08-15,2024-08-18,Delayed
302,dfafc77d-b166-4bc4-8fef-df593cc3cb39,2023-10-23,2023-10-24,Delivered
303,23216df5-de66-41a8-92c6-7cb71e8e8162,2024-03-27,2024-03-27,Delivered
304,1b53d087-377a-43ae-8190-f9a7a152c4bb,2024-08-31,2024-08-30,In Transit
305,eea9887c-c1ba-438c-aca7-883ac345cba7,2024-09-08,2024-09-09,In Transit
306,a5acf4e5-f285-4e78-99b0-44dca3d0b9b5,2024-01-28,2024-01-31,In Transit
307,2a46ff00-06f2-498c-8afd-eabceb13a3ee,2024-08-23,2024-08-23,In Transit
308,95b2fe45-2510-498c-a1ce-05da556ccb55,2024-01-30,2024-01-29,Delayed
309,f0dc5c03-7923-4853-a8f8-424c3f5fa060,2024-08-31,2024-09-03,Delivered
310,a4b1887a-554a-49ee-a998-5804897f5014,2024-04-25,2024-04-28,Failed
311,ecc6e231-5cf7-4e7e-a150-a25cd30ed23b,2023-12-31,2023-12-30,Failed
312,ef281c4a-5456-401c-b4dc-cd753892036f,2024-09-02,2024-09-01,Delayed
313,25f1f5e3-fb79-4bf3-9a57-56ebf3c5a448,2024-02-24,2024-02-23,Delayed
314,9c72170e-559a-4432-bdd9-e94ed030a68f,2023-12-29,2023-12-29,Delayed
315,5b115ada-14b8-46b2-9e5f-7e7ea3c6b326,2024-02-14,2024-02-13,Delivered
316,51da94ed-e5ac-4374-b739-ce96ace7fdc5,2024-07-30,2024-08-01,Failed
317,561e1748-3622-4278-aca5-c839fa9bd675,2024-06-24,2024-06-23,In Transit
318,241daf86-1894-4599-898d-2075ce3159f6,2024-04-03,2024-04-06,In Transit
319,14a5ba3d-ac6f-49e4-972e-66db1f32395f,2024-03-28,2024-03-31,Delivered
320,c325d526-83ef-4094-a1ca-15efddc97bef,2024-08-24,2024-08-24,In Transit
321,8cf253e1-612e-48a8-b2b5-f6de208702e8,2024-05-19,2024-05-22,Delayed
322,c671de7f-5a73-4781-b13c-5b424270e3d6,2024-01-04,2024-01-07,In Transit
323,0fb22ab2-7cec-4cd1-8413-45193eddebfb,2024-01-03,2024-01-04,Delivered
324,e40ce22d-6422-4ecb-bb85-2df862a9a648,2024-05-23,2024-05-25,Delayed
325,b94481af-7b25-4501-b598-a346f9f3c0af,2024-05-05,2024-05-04,Delayed
326,fc7d5308-d8a5-42e4-870b-b686cc7cd206,2023-11-02,2023-11-01,In Transit
327,79399fff-9766-4149-a7f2-79df2649216c,2024-05-24,2024-05-26,Delivered
328,7e524a37-4b77-4717-8e69-b8365593d0ab,2024-06-16,2024-06-15,Delayed
329,1bf90985-58ae-4f53-9639-89360f01c094,2024-06-15,2024-06-17,In Transit
330,cf61c741-f703-4618-ab2f-d860f28384d6,2023-11-11,2023-11-10,Delivered
331,d9104341-37ef-4ac1-8f76-8b7bcd3b32e8,2024-06-29,2024-06-28,Delivered
332,70762c31-c3a6-4437-a9d4-a374804b276a,2024-07-17,2024-07-20,Delayed
333,541c941a-8df2-4d4b-8362-07932678f4e5,2023-11-24,2023-11-24,Delayed
334,a160b6b8-0807-46e2-8d26-6fcd10ffe185,2023-09-17,2023-09-20,Delivered
335,c033f908-d1ac-42be-8dc1-48d326c1eba7,2024-08-12,2024-08-13,Failed
336,9fdcaccb-da7a-4b00-bf8f-8a7f82e8d1a1,2023-11-02,2023-11-05,Delayed
337,2588e0b9-0d50-4aaf-8d88-3b80b9a7b1b3,2023-10-17,2023-10-16,In Transit
338,3fc0024e-95f9-45f3-aaf2-9c208acc5490,2024-06-06,2024-06-05,Delivered
339,e941b5a6-e1f2-4205-bab4-256a6e7bccaf,2023-12-06,2023-12-06,In Transit
340,f11cdae5-9ea5-4e4c-bf5e-aba9b589cec6,2023-12-27,2023-12-30,Delivered
341,9a0b2057-fb68-4be7-ae4f-6c4e0a9a8cf6,2024-03-18,2024-03-17,In Transit
342,8123a95d-cb24-42f0-a474-f05f6b2c6e07,2024-05-11,2024-05-14,In Transit
343,4a1916e5-7d7c-4a87-a5ca-95c03b507945,2024-08-01,2024-08-04,Delivered
344,8b6afb5f-c855-4a16-8993-cf6b5d97896d,2023-12-19,2023-12-20,In Transit
345,070da8ee-241a-47f6-9efa-48d9cd23b9c2,2024-06-08,2024-06-10,Failed
346,c2f6c233-8111-4b35-a795-2cd70a75f6a2,2023-11-24,2023-11-23,In Transit
347,c73a8186-e3c1-4f9a-bf74-34dd125d7a04,2024-02-23,2024-02-25,In Transit
348,f4babda3-1fe4-4dd7-80b4-9e215dc24956,2023-10-10,2023-10-10,Delivered
349,d4f1066d-2d57-4ff3-b7e9-0366caeeb56d,2024-06-11,2024-06-14,Failed
350,cd4ccdc9-2357-4922-9e0e-f5e1c3b62ba5,2024-07-04,2024-07-06,In Transit
351,d6f6e4b3-43fe-406c-9358-6196513a3e7b,2024-03-01,2024-03-02,Delivered
352,1f2f826f-ebf3-4023-a43a-6ad3ae8ab5c9,2023-10-20,2023-10-23,Delayed
353,641468e3-ae08-4b8b-95d6-fd8fb5480168,2024-01-13,2024-01-14,In Transit
354,7cd4d7d1-534d-4979-af4b-53995e882927,2024-06-30,2024-06-30,Delayed
355,81c208f1-d8bf-43f0-8f1d-126b9304faf6,2024-04-26,2024-04-29,Failed
356,30954098-59fc-4f5f-8f00-5f367b81f9c1,2023-10-08,2023-10-10,Delayed
357,b372143b-c3a5-4ab2-8642-879431bff6b1,2024-06-16,2024-06-17,Failed
358,f21cf6ee-a974-4b65-bf62-f3ae871d414f,2024-07-11,2024-07-10,In Transit
359,f85c64b9-8120-48de-af94-6ad934fe5830,2023-11-29,2023-12-02,Failed
360,e3e5c7a5-27f3-4dbf-a7ce-d8a13d008888,2023-12-18,2023-12-18,Delayed
361,d9789b74-e8c4-48b4-aec0-01543455313e,2024-03-23,2024-03-23,Failed
362,5682406b-8d6d-4a71-8f55-f6ec895bd7c7,2024-02-10,2024-02-10,In Transit
363,6f0a7c13-37d8-4d73-8aca-ff359f83e26e,2024-06-25,2024-06-26,Delayed
364,660be73e-c043-48b7-834d-c9dbcc43d524,2023-12-25,2023-12-27,Delayed
365,49d8d26e-f6a9-4a54-b401-d76de291ce69,2023-11-13,2023-11-12,Delayed
366,1007362a-8372-4c07-bb0c-ae651dbc9f4c,2024-07-10,2024-07-11,Delivered
367,d1b5d339-d336-4cc9-a411-45390c8a3286,2024-01-23,2024-01-24,Delivered
368,7bbcb6f1-f86b-47cd-8f52-06ee900a468d,2023-12-09,2023-12-11,In Transit
369,9d12c2ce-fe6f-4d6f-ad12-a9a99eb14703,2024-02-26,2024-02-29,Delayed
370,31d85911-a0a2-4129-a77a-28bbaa60f52d,2023-11-29,2023-12-01,Delivered
371,05a015f2-a8a1-4440-afee-9f9597b971e6,2023-12-04,2023-12-07,Delivered
372,a9a3d20b-ecac-47dc-b4be-2f87548b814b,2024-08-01,2024-08-03,Delivered
373,36867cd5-4a1c-4f79-9dd4-34334c6b5c56,2024-05-26,2024-05-26,Failed
374,ce18025f-9e3b-40d5-a141-032d4b8a4660,2024-03-19,2024-03-18,Delivered
375,31e90238-3b5d-4958-8bfe-7422e8dc3337,2024-05-29,2024-05-31,Delayed
376,f2289a96-afc8-44ae-ab8b-02beff779a2e,2024-08-07,2024-08-08,Failed
377,9497db75-6215-485b-80a2-f2819413833a,2024-04-01,2024-03-31,Failed
378,24a72092-d716-4531-a78d-0d211fa40fcf,2024-07-08,2024-07-07,Failed
379,55d1758e-d24a-400b-bd6b-e94a5f784419,2024-03-31,2024-04-02,Delayed
380,71585da2-0973-4024-8a62-1f3f8854db1e,2023-12-17,2023-12-18,Delivered
381,d28637f4-ea60-46ab-b2b5-be0fc3bf970f,2023-11-25,2023-11-25,Failed
382,8c5d8231-5575-4f24-be19-f9e46ccb11ba,2024-07-11,2024-07-11,Failed
383,39c01d81-5a46-46cf-9c2f-9f9c4498d1f9,2023-10-12,2023-10-12,Delivered
384,701d47f0-0a58-43ff-b943-e7d84908a7df,2024-06-28,2024-06-27,Failed
385,51d44fe8-965d-45ee-85e3-7b97a18464a3,2024-07-16,2024-07-16,Delivered
386,1ced9a13-28c8-4cb5-afc1-ffbb17f8c6f8,2024-07-20,2024-07-21,Delivered
387,317a3c05-8918-4c96-af99-7a8a158d6069,2024-07-09,2024-07-09,Delivered
388,75b1ad71-6c23-4332-b4a6-7a426941a808,2024-07-01,2024-06-30,Delivered
389,8c65c074-9944-4889-be80-58b61fdcc0be,2023-12-16,2023-12-16,Delayed
390,635b9cc0-ba3f-46a2-aa9a-36de92d7f2a6,2024-01-04,2024-01-03,Delayed
391,ae950716-ca78-4b5f-a598-79b31c5bdb3f,2024-07-10,2024-07-11,Delayed
392,6cd93ee1-7c92-480c-9ad2-0dc1b10fc9e2,2024-03-18,2024-03-17,Delivered
393,1ced9a13-28c8-4cb5-afc1-ffbb17f8c6f8,2024-07-20,2024-07-22,Delayed
394,efff21ad-20b9-423e-ac94-4704c6bbeb44,2023-12-24,2023-12-23,Delayed
395,172a809b-d773-4f78-ab0b-6527bdf643a7,2024-01-18,2024-01-20,Failed
396,f2ffc848-94be-49cd-b924-7d91e7879150,2024-05-10,2024-05-12,In Transit
397,8a755271-d681-495a-9b52-f51966843abc,2024-05-01,2024-05-02,In Transit
398,2298bfb9-585c-4313-b120-ef0976868307,2024-03-31,2024-04-01,Delayed
399,76ec8149-f80a-487a-8501-08581843b497,2023-12-22,2023-12-25,Failed
400,7cd57b9b-eefd-4d99-901c-63ad0e05564b,2024-04-07,2024-04-08,In Transit
401,56c6b042-fb0c-4152-98ac-a5602ab67b55,2024-06-23,2024-06-25,In Transit
402,8562b327-2b70-433e-ab82-706f401b17b0,2024-02-09,2024-02-11,Failed
403,dc88c61b-5fd3-453a-8e68-e66a7a8e30bc,2024-03-18,2024-03-18,Delivered
404,a703f4bb-8984-42b2-95c5-ff095c2a41cf,2024-08-08,2024-08-07,In Transit
405,26b7731b-3fde-4432-9e0b-c45ef0e7d3a4,2023-12-11,2023-12-13,Delayed
406,222d2ca8-6f46-43de-817d-c7aa99ea86ef,2023-11-17,2023-11-19,Delayed
407,212b5b53-cf03-4826-a1f4-ad08b6ccf36f,2023-10-21,2023-10-21,Failed
408,3304873a-ec03-4a31-8a7f-c8e01150d500,2023-12-29,2024-01-01,In Transit
409,94f4c6fc-0005-4fca-87fd-efddcb90ac22,2024-03-25,2024-03-25,In Transit
410,21e7950e-a872-43f1-95c0-1c26be5cac35,2024-08-13,2024-08-15,In Transit
411,95660eb5-7736-4645-8f00-e84b5080ec1e,2024-08-01,2024-07-31,Delivered
412,f6392062-29f3-4d2a-901f-d143df9fcd81,2023-09-08,2023-09-10,Delivered
413,e63f3585-6f26-4c6d-a470-dfec960c9380,2024-05-20,2024-05-21,Delayed
414,81c208f1-d8bf-43f0-8f1d-126b9304faf6,2024-04-26,2024-04-27,In Transit
415,bce12f7d-6869-4547-8bdb-3ca2188a450b,2023-09-06,2023-09-05,Delayed
416,c517159e-7fde-4ccf-a10e-37ac47f175e9,2024-05-24,2024-05-25,Delivered
417,986fa84a-e90d-47ca-a282-d90ca3c5c670,2024-03-12,2024-03-11,Delayed
418,1cb7ff1c-dd47-460e-91e9-64eb16ae3e2c,2024-02-12,2024-02-12,Delayed
419,614bd7e8-680f-44cf-96ec-c105062bbf11,2023-09-26,2023-09-28,Delivered
420,23d116a9-59bd-4545-9f9e-f1c94cdc9e48,2024-03-31,2024-04-01,In Transit
421,80012aa5-362b-4c5d-a7f7-3e47acc814e6,2024-06-07,2024-06-08,Delayed
422,66f6131a-7ad9-4ffd-bf70-875bc5d1903d,2024-02-15,2024-02-14,Delivered
423,f27178fc-188d-4c74-ae80-7a04e3da4e95,2023-11-15,2023-11-16,Delayed
424,c23111f4-90f1-4469-a782-773d2f6d5c05,2024-05-28,2024-05-30,In Transit
425,4cc62141-ffcf-49a6-b89c-bd78e5fe3b77,2024-01-22,2024-01-24,Delayed
426,faf7e5fc-86f0-49f3-9888-64b67f745be3,2023-11-13,2023-11-16,In Transit
427,bf24bec2-3967-403f-8ba9-aecb43666221,2024-01-06,2024-01-09,In Transit
428,541c941a-8df2-4d4b-8362-07932678f4e5,2023-11-22,2023-11-24,Delivered
429,2aa53706-dd05-4306-ac62-cd3f099f6ad7,2024-05-04,2024-05-04,Delivered
430,2b476bb9-16e4-423f-8384-b5cd9cc3fc61,2024-07-12,2024-07-13,In Transit
431,f5e5c92c-8bb1-4498-9066-1a44c9a7dbbf,2023-12-20,2023-12-22,Failed
432,87fa77f5-6f9e-491d-b005-65a787df2564,2024-09-03,2024-09-06,In Transit
433,ca74b532-1e82-420b-b881-b1499b15bfca,2023-12-17,2023-12-18,Delivered
434,29e37e91-bd8f-499c-a2cc-bea926b08b40,2024-08-24,2024-08-23,Delivered
435,b239a753-097d-4854-ba3a-606569974d49,2023-09-20,2023-09-19,Delayed
436,c5dc87bd-b2f9-4455-8c04-6c3a7d59b4a3,2023-10-20,2023-10-23,Delayed
437,33215989-049d-4eaa-a96d-5e6d32a2db77,2024-01-21,2024-01-23,Delayed
438,5d69f6b4-89b7-45cf-b491-7f0bfed33b69,2024-07-26,2024-07-28,Failed
439,fd189db6-f824-4f52-9386-75eaabb23c95,2024-08-19,2024-08-19,In Transit
440,3d805620-7f83-4be5-8675-5c1942b2b51b,2024-08-03,2024-08-04,Failed
441,f5604f4a-c9cc-4100-8b89-cc0e7e431919,2023-11-02,2023-11-02,Delayed
442,8995584e-fb6d-4976-933f-421ee7e36d0d,2024-06-26,2024-06-27,Delayed
443,b4fce09e-c3fd-425c-9396-3104b1ae264e,2024-09-01,2024-09-03,In Transit
444,dc7e3a30-d473-48c3-b0cb-746af6b5afd4,2023-11-28,2023-12-01,In Transit
445,34c0002e-6b26-48c7-a1fc-fc1c2962caaa,2024-01-07,2024-01-10,Delayed
446,59ed046f-fefd-4200-a371-ab1eb3f5777e,2024-06-01,2024-06-03,Delayed
447,748e2b69-8cea-4e50-b7c4-cad16c09ed00,2024-03-03,2024-03-06,Delayed
448,dcb6e157-243e-4a4f-8594-82ccc9bad1f8,2024-06-02,2024-06-01,Delayed
449,d2ebb70c-206c-47a6-a38f-22d54939c976,2024-05-06,2024-05-08,In Transit
450,ea6798d0-719c-411f-ad49-fa7e4c920549,2023-12-12,2023-12-11,Delayed
451,891e4635-9210-4642-b264-4388cd492d50,2024-04-15,2024-04-18,Delivered
452,f9136f71-d13f-460e-98d8-3fee5f767fdc,2024-07-27,2024-07-30,In Transit
453,0b43a7c9-0199-4060-be16-9d87fdd5e2f0,2024-05-24,2024-05-26,Failed
454,87967d8f-7b18-41b6-bda0-2efa1a505c28,2023-11-12,2023-11-15,In Transit
455,9f568e77-98f3-45ab-83e9-ae299708e727,2024-01-08,2024-01-08,In Transit
456,a503a4ab-a2a1-4bed-b65d-cb5840b87e15,2024-04-23,2024-04-23,In Transit
457,f324d4aa-535a-4c59-84fe-acf3cd2d4b3f,2024-04-19,2024-04-21,Delayed
458,727f8186-cf65-4e7c-9f0b-02a5dedf914c,2024-08-29,2024-08-30,Failed
459,50ac231f-16b1-4fe3-bc0a-e01e2c437222,2023-11-26,2023-11-25,Delivered
460,955cdec8-3e12-4735-9138-77fdd6b77414,2024-04-30,2024-05-01,Delayed
461,7a62348e-71f9-494d-bf15-bf273dca57cb,2024-06-30,2024-06-29,Delayed
462,66a9a133-ffcb-4141-a0c9-72e0ce2d053c,2024-03-13,2024-03-16,In Transit
463,20858770-f68d-4c2c-b91a-5a65e13d7122,2024-07-17,2024-07-19,Failed
464,d5e23439-cbf0-4324-b929-dc6bab64c20b,2024-04-18,2024-04-17,In Transit
465,591aa43b-3403-4f97-b333-5947820a849d,2024-05-21,2024-05-24,Delayed
466,f8796c8f-d4f6-4bd9-b8c1-79d2e3384732,2024-01-11,2024-01-14,Failed
467,27cc8e86-0437-4705-826e-3b08db744642,2024-07-04,2024-07-05,Failed
468,1e19bcf4-7e06-4132-96ea-7a78cfb0e0fe,2024-07-31,2024-07-30,Delayed
469,e712bc41-60de-43b1-9d20-786b7b7369a0,2023-10-22,2023-10-24,Failed
470,f1ea9d74-02bf-414c-ba00-547b8b372766,2024-06-06,2024-06-06,Delayed
471,99e998a1-d62f-46f1-b02f-c2fed52e0d1c,2024-07-01,2024-06-30,Delivered
472,e55f2777-369e-4d01-93a2-f29285f07f66,2024-04-06,2024-04-07,Delayed
473,96e1f227-801f-477d-9ee5-aaa2362b5acd,2023-10-20,2023-10-19,In Transit
474,c81176be-e656-4945-b632-fe799f1d1364,2024-03-21,2024-03-21,Delayed
475,d9adb246-4a4d-438b-942d-4bd85030794c,2024-08-23,2024-08-24,In Transit
476,02a1226f-4bbd-4ed4-aff9-ae8e75b91aaf,2024-05-02,2024-05-02,In Transit
477,c55486a8-08c9-4bed-acaa-88556db390de,2024-06-27,2024-06-26,Delayed
478,941ea3e3-9f60-4a85-8b69-337384388f16,2024-04-26,2024-04-28,Delayed
479,4b4b5085-d3f3-4bdf-afd2-64919711a54b,2023-09-20,2023-09-23,Failed
480,c609dcd2-0166-4a34-afbb-73ec4f6c5f14,2024-05-22,2024-05-24,Delivered
481,748e2b69-8cea-4e50-b7c4-cad16c09ed00,2024-03-01,2024-03-03,Failed
482,c9e12b6c-e32c-430c-a081-73a36bfe23c6,2024-01-20,2024-01-20,Failed
483,9062a997-8b5f-4f7e-83e4-35cf442dbacc,2024-07-25,2024-07-25,Delivered
484,7b3a98ac-112b-4d5a-955a-31abf21cb49a,2024-07-06,2024-07-05,Delivered
485,68cd5f4f-7b32-4d52-a510-ab749c3015a9,2024-04-01,2024-04-04,Delayed
486,3dcb1fad-f83a-4d5a-8e0b-e32fc71311c0,2023-12-09,2023-12-09,Failed
487,29719a7a-f619-4a8c-a2cb-4d143304cf3e,2024-08-03,2024-08-04,Failed
488,b5957909-05d8-4f8d-b1cb-dd7d58545cbd,2024-02-10,2024-02-10,Failed
489,a97393d5-d2dc-4384-bcde-653414d4afdd,2024-05-29,2024-05-31,In Transit
490,bee94534-5b2f-4c0e-86b4-72a3bf3a949d,2023-09-09,2023-09-11,Failed
491,f7f7e433-431b-4497-a9e1-fc2c106d8158,2024-01-03,2024-01-04,In Transit
492,7aa17cac-4de2-4408-8c29-379cef91bfd2,2023-12-03,2023-12-05,Delivered
493,6e018e39-7a0d-43c9-a707-ae1bd21941c5,2023-11-01,2023-11-03,Delayed
494,0f7cb164-786f-453d-be89-41b7f4ebcb95,2023-12-08,2023-12-11,Delivered
495,1e3eea90-cc91-443d-bdbf-9192f8328583,2023-09-06,2023-09-07,Failed
496,697b046a-0085-4c23-8ce8-92a7cd38e7fc,2024-04-12,2024-04-13,Delayed
497,2a6d7e80-fc94-4599-ab31-ca38b2a1542e,2024-03-04,2024-03-04,In Transit
498,6b5f9126-5f69-4efb-8da5-d5cdde36e824,2024-08-28,2024-08-27,Failed
499,b4944ee1-35e9-4f96-8a03-6e477f0a6b39,2024-02-25,2024-02-27,In Transit
500,e467f522-d699-46d5-8965-fe6218ef59b9,2024-01-15,2024-01-15,Delivered
501,4b2c0574-0aa6-4ac1-b637-f1151908a837,2024-02-13,2024-02-12,In Transit
502,6510418e-051c-4f4c-a00f-940d6882a383,2024-02-10,2024-02-09,Delayed
503,05c72fc4-f348-4c63-bdf2-d8c42ae2bbb0,2024-07-27,2024-07-29,Failed
504,2cbc4fff-de28-4069-b02a-2c3676df21ec,2023-09-26,2023-09-28,In Transit
505,e55b8377-49af-417c-ac78-6c53589afa3a,2024-07-04,2024-07-03,Delivered
506,a10d24d8-a56b-4670-8831-f9a533c085c9,2023-12-15,2023-12-15,Delayed
507,3ce3a055-e922-405f-837e-0bcd5b2d6819,2024-02-22,2024-02-21,Delivered
508,d43fe988-456b-412c-b1e6-551c04eb3368,2023-12-14,2023-12-13,In Transit
509,0c235fa8-5f39-4510-b11b-495c23684872,2023-10-21,2023-10-22,Failed
510,1bb5af52-7fad-4631-b442-1daae95e8c2c,2024-01-10,2024-01-12,Delivered
511,3f8eb892-d8ff-47bb-ad3b-d2f00ea61ad4,2024-01-15,2024-01-16,In Transit
512,544562c5-ef05-4fe5-bd27-c659a29addd3,2024-01-12,2024-01-12,Failed
513,3bd4ad5d-6c81-4b34-952c-43afd3b23653,2024-08-26,2024-08-26,Delayed
514,30b664e9-e8de-465e-a320-f9b54493dbf1,2023-12-03,2023-12-03,Failed
515,a91f4759-3d60-4722-9a66-dc0f419ab775,2024-06-23,2024-06-22,Delivered
516,e8951de9-61b7-4a1b-a7ac-d8b190e426ac,2023-12-17,2023-12-20,Failed
517,db8f72cf-ee7d-49cb-927c-beb15c37a5fd,2023-10-20,2023-10-19,In Transit
518,13123bb2-b618-4973-8245-586705d034e2,2024-07-03,2024-07-04,In Transit
519,475cf275-f593-456d-a165-b1a6a137c41d,2023-12-22,2023-12-25,Failed
520,872ad045-85d1-4835-b61a-d6d7f7e684ba,2024-03-31,2024-04-02,Delayed
521,132042c0-1b24-4382-9120-2175b49faf8c,2024-02-04,2024-02-05,Delivered
522,2f9bb271-8886-4754-b807-5e2ef8df3be0,2024-06-29,2024-06-28,In Transit
523,26fe3e63-c67b-427b-a3e0-75f8bb8c1e53,2023-11-24,2023-11-23,Failed
524,cf61c741-f703-4618-ab2f-d860f28384d6,2023-11-08,2023-11-07,Delayed
525,45a45eb1-24a4-4191-889f-c1ecf6e405d9,2023-10-24,2023-10-26,In Transit
526,b7d9708d-578d-4ac9-ac71-ebafa6bdba3a,2024-08-04,2024-08-07,Delivered
527,21ef0eb7-ba99-4519-a666-148a47380d57,2024-08-21,2024-08-20,Delivered
528,4e2f44b8-23bf-4507-b9df-d1360699d7e2,2024-04-01,2024-04-01,Delayed
529,0055a24f-49a9-4781-8c63-8316fb105a26,2024-06-20,2024-06-23,Delayed
530,e60dc65c-0b8a-41ea-b037-d34174c1cc82,2023-09-03,2023-09-04,In Transit
531,2bdc6d28-017a-4db0-8782-e366bfa360bb,2024-02-04,2024-02-06,In Transit
532,a93ec9f1-83f6-4a2d-81fc-80ba037a3ed4,2023-11-28,2023-11-29,Failed
533,8ab638af-ee40-444a-befd-6062e0a46a1b,2024-07-23,2024-07-25,Delayed
534,0634b02d-8c2f-4605-a295-9d7dda52cbd8,2024-08-17,2024-08-19,In Transit
535,98134d0a-3625-4520-9292-f8aafc8f7670,2024-03-30,2024-03-30,Delivered
536,7d415541-205d-4f62-abf1-74ba8af5f843,2024-01-11,2024-01-11,Failed
537,160fad1b-8f86-4cad-9603-67eb63c41d1f,2024-01-11,2024-01-10,Failed
538,427f447f-c7b0-43ad-b52c-a167c7a6707f,2024-06-30,2024-07-01,Failed
539,ccdfa3f1-4574-4a5c-b396-dc5c42e48030,2024-06-24,2024-06-26,In Transit
540,60fe436f-2a86-411f-a057-2959b1d4e860,2024-05-23,2024-05-23,In Transit
541,48c7c199-f8c4-41b2-80f4-ded43582cb63,2023-11-26,2023-11-27,Delayed
542,af53738a-b1a1-4461-ae36-cc966ff7c45e,2024-08-11,2024-08-12,Delivered
543,d248344a-42a7-40a0-a26a-65cc053f0e61,2023-09-01,2023-09-01,Delivered
544,ed236d09-5cb8-4ce3-b881-ebf1900efce0,2023-10-17,2023-10-20,Failed
545,8e36b138-bead-4569-b809-2b037b204f2c,2024-07-17,2024-07-17,Delayed
546,254c9632-7626-43b2-b276-eba885b8d7cf,2024-08-30,2024-08-30,In Transit
547,4742c7e4-8a76-4ed6-9175-454951f361fe,2024-07-08,2024-07-07,Delivered
548,5f382e80-6f8a-4950-b1ed-8925ded579bd,2023-09-22,2023-09-24,Delayed
549,5a2c2a42-d1b9-4384-b8b6-38efa91be136,2023-09-27,2023-09-28,Delayed
550,5890ccff-7f7d-4a8b-913b-7db44fb77785,2024-04-03,2024-04-02,Delivered
551,e063921f-4b53-4d50-acf3-1be0fbd2847d,2024-04-22,2024-04-25,Delayed
552,2c1295b5-8ee7-47f0-a1c1-6a2a385eba04,2023-09-24,2023-09-23,In Transit
553,7e73b386-945f-42d0-9946-7cb6097475e5,2024-05-28,2024-05-29,In Transit
554,c3193bf0-7f9d-457a-8863-32b5efe6e4ab,2023-09-17,2023-09-19,Delivered
555,1d67f801-912a-433e-bc69-d604e2a53774,2024-06-27,2024-06-29,In Transit
556,4f6c1615-03a9-4ade-a22c-5aa741eeda7b,2023-10-14,2023-10-16,Failed
557,b7c1cb35-453a-494b-9abf-a040f85300aa,2024-01-19,2024-01-18,Delivered
558,1f15463d-bf73-4dfd-b42c-4b1d88ea1f82,2024-02-10,2024-02-09,In Transit
559,74496004-f22f-48d9-a985-534fc7ae55d6,2023-10-13,2023-10-15,Delayed
560,8f5efcfe-b52f-4f22-8ce4-43aa3e214531,2024-06-26,2024-06-27,Delayed
561,db5970f7-c006-4582-9010-ec060f006cb5,2024-05-27,2024-05-29,Delivered
562,1f34c60d-36c4-4b7e-8e05-713d183e37d1,2024-02-19,2024-02-21,In Transit
563,d22a4414-27c8-44e4-be79-16a38ff10a5f,2024-02-13,2024-02-12,In Transit
564,872ad045-85d1-4835-b61a-d6d7f7e684ba,2024-03-29,2024-03-29,Delivered
565,e4edd5ce-077a-4ef3-8296-cac393901232,2024-01-06,2024-01-09,In Transit
566,91321395-8caf-4f7b-82c4-1987dcbe32d2,2024-03-16,2024-03-18,Delayed
567,1faa3e31-d9ef-4930-9dfb-70dca3061ce2,2024-03-06,2024-03-06,Delayed
568,4e2f44b8-23bf-4507-b9df-d1360699d7e2,2024-04-04,2024-04-07,In Transit
569,43771f13-1595-433a-8be3-a1049d9b62ee,2023-12-09,2023-12-08,Delayed
570,3e4c185d-dbbf-4e7b-9cb3-2ad2f7340f96,2023-11-26,2023-11-29,Delivered
571,e3a09719-df26-4d31-80fd-d9cfe6886e72,2024-06-25,2024-06-24,Failed
572,a58678bf-3d90-4a55-882d-2e02a34ed65b,2024-05-06,2024-05-09,Delivered
573,2c09a5df-5972-441e-85e9-e98733793af3,2023-09-19,2023-09-21,Delivered
574,892fcffd-2d32-40ae-a38f-f41db9f92f6d,2024-08-25,2024-08-26,Delayed
575,73ff8422-17fb-47c4-8b77-dd6ac95921ac,2024-05-15,2024-05-15,Failed
576,3a94bc71-1c53-4d55-9825-89cec4c59234,2023-12-09,2023-12-11,Delivered
577,e346818f-b03a-4579-817b-2a1976c19408,2024-05-06,2024-05-06,Failed
578,226bd896-6692-40d4-868a-dfd941dc29c6,2023-11-03,2023-11-03,Failed
579,e21812de-8506-4f05-a5f8-4543eccc8b84,2023-12-26,2023-12-29,Delayed
580,38bf2505-be3b-4af6-8c74-abf0bb622161,2024-02-27,2024-02-29,Delayed
581,65a1811b-4281-4422-9713-da7bc3da5865,2024-04-09,2024-04-11,Delayed
582,69a83c7f-ddc9-4a8c-ab7b-bdc0969d23ce,2023-12-21,2023-12-21,Delayed
