delivery_id,order_id,estimated_delivery_date,actual_delivery_date,delivery_status
287,a02d038c-c207-44a3-b5e5-bfdd31b4446e,2023-12-27,2023-12-27,Delayed
288,fa1e3df1-5e14-4e5a-8ef9-c885d65f9105,2023-11-15,2023-11-16,Delivered
289,1ac2efdf-246f-41d4-92c7-cfd55d35e606,2024-07-04,2024-07-05,Failed
290,b4a407c9-59db-4238-a9df-2591c2744db6,2024-07-18,2024-07-21,Failed
291,8225bf2a-7d25-4c40-b4ac-102886faf8e1,2023-09-20,2023-09-20,Failed
292,c910d7a1-21c7-440f-b759-664fd4553947,2024-04-26,2024-04-27,Delivered
293,160a75a7-478a-4fa3-805a-d4b0028e4bad,2024-07-25,2024-07-26,"In Transit"
294,16360d0e-c916-4830-96d6-da2688eb1925,2024-04-17,2024-04-20,"In Transit"
295,14ededc0-2a7a-4381-b51c-50713340bd74,2024-09-06,2024-09-07,Delayed
296,7364245c-4257-48cc-99f9-ef2118ba03e3,2023-11-21,2023-11-22,Delivered
297,db3e8db7-38ce-479c-a2c5-0ef32c230bf8,2024-02-20,2024-02-23,Failed
298,09860c6c-e944-4a2e-aae0-236874bccf44,2024-04-04,2024-04-06,Failed
299,40844116-f434-4bab-9c4d-9972dc992691,2024-08-23,2024-08-22,Delayed
300,e44b053d-39c1-4003-aac7-f9d4690e05ca,2023-09-12,2023-09-13,Failed
301,8b8515d6-eb63-41e3-a8f4-28d9e03e9ec0,2024-05-31,2024-05-31,Delayed
302,1ad79a24-6c0e-4503-bc05-26dfad1002ca,2024-02-24,2024-02-26,Failed
303,3603b17f-5968-426b-83c2-b71635bdd818,2024-05-30,2024-06-01,Failed
304,28e834a8-bdac-4398-a716-1a66f5ca8ca4,2024-08-23,2024-08-24,Delayed
305,47e88260-90d0-467a-ae8c-8006bf53c90f,2023-11-27,2023-11-28,"In Transit"
306,b7c14dee-a2e8-4409-9cb0-47383c298ff0,2023-12-20,2023-12-23,Delayed
307,e1b18b69-2cb7-456a-b33b-91037d90bee5,2023-10-24,2023-10-23,Failed
308,fb12891a-aead-4494-b959-0ef6dc18470e,2024-07-03,2024-07-02,Failed
309,8e61056a-6d95-48ce-9960-6e91419d2daa,2024-04-16,2024-04-17,Delivered
310,74a7eff4-a71f-45df-8922-5be8a249d6cd,2024-02-14,2024-02-17,Delayed
311,5d004d00-7acc-4768-9269-44b6a24162e8,2024-01-05,2024-01-05,"In Transit"
312,cb4a34ef-6488-4a3e-bb06-d63520d25de4,2024-03-27,2024-03-27,Delayed
313,0fa5aae6-9ba8-4386-8ba7-8069b1dae3ca,2024-05-24,2024-05-25,Delivered
314,60de812d-ba64-4372-8e43-1a059d291b71,2024-04-14,2024-04-14,Delivered
315,04bd6483-13a8-495b-b7dd-45981b41038c,2023-11-17,2023-11-16,"In Transit"
316,173551a5-b530-47f1-9dc5-92ed4a9cd121,2024-01-18,2024-01-21,"In Transit"
317,6f32d510-de8c-4151-a497-29bf0fba4fa3,2023-12-02,2023-12-02,Delivered
318,d1688a31-d813-47df-9538-87ced742754d,2024-01-23,2024-01-25,Delivered
319,a462ee7b-38c1-4a30-85c1-591b0d367933,2023-12-22,2023-12-24,Delayed
320,87ebb296-2f3e-45e5-b585-af194e194abc,2024-08-05,2024-08-06,"In Transit"
321,e688c30a-6e23-405a-9213-49825dda4cd7,2024-01-30,2024-01-31,Failed
322,37e4ac55-d61b-4973-a816-39c4d17a89fd,2024-06-23,2024-06-23,Failed
323,87d2cc7a-f3c8-415d-a934-69f308151b78,2024-07-19,2024-07-18,Failed
324,e31588b9-93cf-421e-8006-b99d49e43e47,2024-01-28,2024-01-28,"In Transit"
325,3ceb9104-1371-4e45-a6cd-9231fa27a22d,2023-10-22,2023-10-23,Failed
326,886c2264-2f7d-4aa0-83f9-40f285dfb1bb,2023-09-11,2023-09-13,Delayed
327,f2a7a11b-e9bf-4819-b84a-633057856144,2024-06-07,2024-06-08,Delayed
328,b154b485-b737-48a7-bd0e-0a72a3856b98,2024-05-22,2024-05-24,Delivered
329,45ab0143-a88c-47b4-b3e5-892accf34132,2024-07-02,2024-07-02,"In Transit"
330,99e01a13-d000-4a68-bd6c-6b2fac4111ed,2024-06-28,2024-06-27,"In Transit"
331,2a6653c3-a43b-493d-b27f-9297ce807a65,2024-04-19,2024-04-18,Failed
332,ae6bd367-3626-4f37-84c1-215e8589527e,2023-09-03,2023-09-03,Delivered
333,aa9c3597-c4de-4294-8b2d-3e8a6c67bf5e,2024-04-17,2024-04-20,"In Transit"
334,e79a8cf4-6882-461c-8093-c2068c812573,2024-03-08,2024-03-08,"In Transit"
335,0d1a39c9-6db0-4f0c-b5f9-d38ad857f904,2023-12-05,2023-12-05,Delivered
336,b6187614-6a8a-4c13-9b14-3c3ad6bf8501,2024-04-22,2024-04-21,Delayed
337,eb97aeb1-a120-4d6a-bb6e-5cb170bd07de,2023-12-17,2023-12-19,"In Transit"
338,e12c949d-838d-44a1-8784-cebab3c1ee3d,2023-10-08,2023-10-07,"In Transit"
339,a24d937c-fe80-48de-a168-37e8bd68b9e4,2024-06-13,2024-06-14,Delivered
340,3abc24ae-eaa1-413f-bf3d-34662d227828,2024-05-07,2024-05-09,Delivered
341,490049c1-916d-4d37-a30a-496d6db63f74,2024-01-19,2024-01-19,Delayed
342,d226bd61-baca-4b30-88fd-963d27227606,2024-06-08,2024-06-09,Delivered
343,5d4aeedb-e8f3-40c7-8c86-d3bc218b073b,2024-04-16,2024-04-16,Delivered
344,cfb9650f-e8e8-431b-b095-5050bfcc8d1a,2024-08-29,2024-08-31,"In Transit"
345,e05cca95-ea44-435b-a230-99ad8419a122,2024-06-28,2024-06-30,Delivered
346,8bb7b4f7-777c-412a-ae69-a3db088f3e9b,2023-12-28,2023-12-31,Delivered
347,5a202913-dfc5-4931-9186-ee6a5fc3385a,2024-05-29,2024-06-01,Failed
348,35e1a950-5f9f-4c14-b9bf-a3d3b650e906,2024-05-23,2024-05-23,Delivered
349,e9eee6c4-b69e-4b5e-a5dd-60258473d8be,2024-08-19,2024-08-21,"In Transit"
350,458cfda6-0f8d-4665-97cb-c3f7bb23ab83,2024-01-26,2024-01-27,Delivered
351,3cb7a0b7-ab00-4b98-9ece-0b39ffed7dd2,2024-03-30,2024-03-30,Delivered
352,5931b3d3-d583-4b79-8e4a-58a8b61c4a60,2023-09-14,2023-09-17,Failed
353,0841e348-41e8-4dd8-a3d7-f7dd4ec8444b,2024-05-11,2024-05-13,Failed
354,405929d5-d833-4c88-a983-af14c3cd5799,2024-08-12,2024-08-13,Delayed
355,606e13f8-15f2-482b-a1f1-49468bbf50b3,2024-05-07,2024-05-10,Delayed
356,439ebda2-68bf-40e8-8a78-cc18e5f407fd,2024-04-23,2024-04-25,Delivered
357,49a2442f-e44c-4e4d-9ba4-50306b9682e6,2024-03-13,2024-03-15,Failed
358,11ca9c3c-1dd4-4022-8e36-531b8bf5101e,2024-05-23,2024-05-26,Delivered
359,f81690f6-8f57-4eda-9d30-996116a2b1e3,2023-11-25,2023-11-25,"In Transit"
360,2a089ab7-71d2-4d17-b74f-2a0a0e05d98f,2023-10-10,2023-10-13,Failed
361,e872f34b-6d13-40f0-8b6d-4a3d218ed230,2024-07-30,2024-08-01,Delayed
362,c2875c47-3ce2-4ba1-ab58-96d7ec062af0,2024-08-25,2024-08-25,Delayed
363,f805eff7-68aa-4f32-b476-f4aa7ed7f12b,2023-12-29,2023-12-29,"In Transit"
364,6ca97b07-46b2-4213-929f-919571c04ced,2024-06-07,2024-06-07,Delayed
365,d89a56c5-8e58-4a75-820e-80c1017744f8,2024-02-29,2024-03-02,Failed
366,01e8fe69-d4b8-47be-a211-701de1fd94ef,2024-03-16,2024-03-15,Delivered
367,6072f089-b52e-431a-a637-016c2909da61,2023-12-21,2023-12-20,Failed
368,1d5413f1-f083-4d5b-aed8-27c8ebc11cbc,2024-07-31,2024-08-03,Delayed
369,c0ef6f34-febb-4364-b115-2f954d8d56f4,2023-10-31,2023-11-03,Delivered
370,a42bacbb-5c1f-4906-a772-5f0a1d9b5aca,2024-06-10,2024-06-09,Delivered
371,b5273fd4-fb56-48f1-b445-78bf1c1880f0,2024-05-05,2024-05-05,Failed
372,e93237bc-f714-4cf8-9585-f1e958481feb,2024-03-09,2024-03-11,Delayed
373,3df12edc-cf47-4724-ad5c-89e6f06f8667,2024-06-18,2024-06-19,Delayed
374,9f00d22f-2f63-41d2-8fe1-c22d4958aae6,2024-04-16,2024-04-19,"In Transit"
375,ebb73d0b-c941-4194-a48b-6b5715581aed,2024-03-02,2024-03-02,"In Transit"
376,f2b0db65-19c1-4737-b741-aa082aeec97c,2023-12-24,2023-12-25,Delayed
377,f4b564d7-8003-4d2f-827e-ee82f0e3854b,2023-11-23,2023-11-25,Failed
378,cdf1b25a-893f-4ff3-bf31-0953b28aaa76,2023-11-24,2023-11-26,Failed
379,96cd3e8d-d7c4-43b7-a480-887df1e7bfff,2024-03-18,2024-03-18,Delivered
380,0a56c800-0d30-4c19-9b7c-eabc443fae7e,2024-02-08,2024-02-08,Failed
381,bff70501-48ce-408f-8282-342e060e02df,2024-04-04,2024-04-04,Delivered
382,b901e87e-b353-4342-8915-06220e6dc313,2024-02-19,2024-02-19,"In Transit"
383,2552ae7c-6295-4d1d-a2d3-3571f79bbd40,2024-01-05,2024-01-04,"In Transit"
384,e77ce686-acb8-45d2-8134-6e5e13f2ff2f,2024-04-19,2024-04-22,Delivered
385,9bd3e27d-11ec-48f4-a1e7-9c8a463e7c13,2024-07-12,2024-07-11,"In Transit"
386,7d7aa1c8-b9a6-4b25-b323-797aea3045f4,2024-04-19,2024-04-20,"In Transit"
387,f402184a-8816-4a39-b765-1a848903a4fd,2023-12-10,2023-12-10,"In Transit"
388,2f440421-e7d6-4669-a8b5-220071c33e30,2023-10-14,2023-10-13,Delayed
389,0458d468-2cf9-4e4a-b6dd-96b5ef04a9ad,2024-06-30,2024-07-03,Delivered
390,eedceeee-33ee-480c-8331-ee4f56d836af,2024-02-25,2024-02-24,Delivered
391,3adf526b-d61a-46f7-8978-510ce474c16b,2024-06-13,2024-06-13,"In Transit"
392,ad90ab70-74d1-4daa-ba65-0b2afe922f38,2024-04-30,2024-04-30,"In Transit"
393,1571e571-f126-42c7-9fc5-dd5f33c90749,2024-08-26,2024-08-27,Delivered
394,6bb75eb6-d6e2-494c-a198-14144b8a977c,2023-10-01,2023-09-30,Failed
395,680e3276-233d-4ada-ae0f-07b194d9784a,2024-04-13,2024-04-13,Delayed
396,ad880ff3-71a3-4358-a4b1-567f28e16aa4,2024-06-15,2024-06-17,Delayed
397,e9a200a4-7c40-4b56-9505-6d92bd453876,2024-03-21,2024-03-23,"In Transit"
398,16fb5763-0df0-4e41-9bff-68431165dbf6,2024-04-27,2024-04-28,Delivered
399,83d473fc-6388-4d12-8779-9fd1f7ce0966,2024-01-23,2024-01-22,Delivered
400,60962b82-1b2a-436b-9b95-95fd75b2d0e9,2024-04-23,2024-04-23,Delivered
401,79737b22-37f4-43e2-bfa9-8a6a8ca10e64,2023-11-26,2023-11-25,Failed
402,d40d10f3-9e87-42b8-9caf-a74563d8b308,2024-03-22,2024-03-25,Delayed
403,52f98d77-7133-44e9-8113-246cb63f0687,2024-05-23,2024-05-23,Failed
404,fb36ef35-0819-4ce5-a1f8-c4d012c566d0,2024-02-25,2024-02-27,Delivered
405,08d4eb3e-3ec9-478d-a01d-35d43ec298bb,2024-08-28,2024-08-31,Delayed
406,a7a81894-2dc1-4613-8ffe-4d930b1e693f,2024-03-31,2024-03-30,Delivered
407,0aa2e876-14ce-472b-94be-7fcd61a2b47d,2024-05-25,2024-05-28,Failed
408,da834c7b-8c06-4372-ad84-02a1f1e6d07c,2023-12-14,2023-12-16,Delayed
409,51152bc3-7561-433b-bbdc-cab53a6949a2,2023-10-16,2023-10-16,Failed
410,5ca38a37-65f4-456d-94c3-c283d5d4cf2c,2024-06-04,2024-06-03,Failed
411,921e3e8d-5c1e-4fcc-9d02-6e604347124d,2024-08-01,2024-08-03,"In Transit"
412,39ea6f99-6e99-43fc-b564-6ebc89bbd275,2024-04-20,2024-04-23,Failed
413,f13b02a5-8d59-4bee-b933-4aabf2154c09,2024-03-29,2024-03-30,Failed
414,36289bfe-cccf-48a7-912a-cffba266e12f,2023-11-03,2023-11-06,Failed
415,b2c6f871-168f-4b4d-9a9a-3e7d36540ae3,2023-09-08,2023-09-09,"In Transit"
416,bf25ddc4-078a-4427-ab04-560bce3e19f5,2024-03-23,2024-03-23,Failed
417,4f23f43f-af2c-4a55-9738-b178b1b56e5b,2023-10-04,2023-10-06,Failed
418,e44b053d-39c1-4003-aac7-f9d4690e05ca,2023-09-11,2023-09-12,"In Transit"
419,6096a089-8eaa-48c6-9401-6968038efd9d,2024-04-14,2024-04-14,Delayed
420,31ba9bfd-8f87-42af-a5ca-6217f07aa1ee,2024-04-02,2024-04-02,Failed
421,cb7478bf-6ef9-4d15-b2c4-f53a819c4ff6,2024-04-27,2024-04-27,"In Transit"
422,37754e1d-9cb0-429c-a742-e2d7354211ef,2024-06-28,2024-06-27,Failed
423,4924ddd3-f1a4-4fe9-ad9c-177b2ed65599,2023-10-24,2023-10-27,Delayed
424,841aed3a-60aa-467d-95cd-3480acc7f0f1,2023-12-14,2023-12-17,Delayed
425,b46a65a7-4d21-44aa-ae61-df06bb9154e5,2023-10-11,2023-10-14,Delayed
426,07266109-c600-465f-aeeb-a551bb8c09bb,2024-09-05,2024-09-08,"In Transit"
427,1e36d74b-f7b7-4b3b-82b2-8ed5080badf6,2024-07-15,2024-07-15,Failed
428,7abcb4cc-a287-4bd9-bce8-c82e1e53d992,2023-11-29,2023-12-01,"In Transit"
429,df6b1627-5b1c-45b9-bf07-c300ef93b890,2023-09-11,2023-09-12,"In Transit"
430,5abf69aa-1581-4699-bed1-b3a7e3494e11,2024-06-24,2024-06-24,Delivered
431,7c551d2f-e838-43dd-bfe8-0ad634539c47,2024-06-09,2024-06-09,Failed
432,b05f10e2-0a29-4811-85bd-b39c1475c72a,2024-04-30,2024-05-01,"In Transit"
433,fa60e170-d87c-4d4f-84d2-486776dedca7,2023-10-11,2023-10-11,"In Transit"
434,7a939129-d9ab-454f-82dd-ad91dfdd637d,2024-07-16,2024-07-18,Delivered
435,4fbb2714-474e-4aa1-ac0d-ba0058665971,2024-05-13,2024-05-15,"In Transit"
436,77db80de-da77-4526-89a7-a472e6795b8d,2023-11-26,2023-11-27,Delayed
437,20474143-9d32-4153-a030-07ac5a45d2f8,2024-09-03,2024-09-06,Failed
438,92dbe37f-6d41-41a1-bf2a-c695a50116c1,2024-03-04,2024-03-03,Failed
439,a828062f-fb5e-41fb-b465-e5bbbde46250,2024-06-12,2024-06-14,Delivered
440,4c693694-22cb-4217-845b-c442c6d398db,2024-02-29,2024-03-02,Delayed
441,f805eff7-68aa-4f32-b476-f4aa7ed7f12b,2023-12-27,2023-12-29,"In Transit"
442,75ba9040-df0c-44d7-bd80-28a41a20d464,2024-03-30,2024-04-02,Failed
443,4e61a071-8477-4ec2-b662-01258e424a85,2024-08-12,2024-08-14,Delayed
444,f5e02072-5d01-45e6-8da1-33793bbce89e,2024-02-09,2024-02-11,Delayed
445,0b7de3a1-d8e6-4e99-a97d-aefb7823fc03,2024-09-03,2024-09-02,"In Transit"
446,944e78be-b622-43b8-ba8d-5a45c7eb7adf,2023-11-11,2023-11-12,"In Transit"
447,50ff7020-d172-4a65-947e-8d13e88b2485,2024-08-27,2024-08-26,Delivered
448,f92e6e1e-58df-4b76-b30b-ed81ac1e9d97,2024-02-12,2024-02-13,Delayed
449,eb726320-403e-4529-aeda-f77b84af62ab,2024-01-01,2023-12-31,Delivered
450,243da21d-b949-431f-a538-d383aa82a827,2024-04-07,2024-04-08,Failed
451,38628088-e734-48c3-8653-3e5e081ce884,2024-05-18,2024-05-19,Failed
452,4eabc80f-7f9a-4a30-a251-6d8c14584db8,2023-10-10,2023-10-11,"In Transit"
453,05bba2a0-ad22-4462-a863-3cf9888086b7,2024-02-10,2024-02-12,Delayed
454,c892df32-465f-4b1e-ab78-6f1899cb5c65,2023-11-30,2023-11-29,Failed
455,8f69b7f2-362f-40c1-9c76-73b37679d41e,2024-07-05,2024-07-07,Failed
456,ee84d300-867b-4cab-95ac-66322574ffde,2024-01-03,2024-01-05,Failed
457,b10949e8-8c50-4bd6-bb42-70370cf025af,2024-03-19,2024-03-21,Delivered
458,9b648b3d-0d0d-420d-82db-021fc12720a9,2023-10-02,2023-10-05,Failed
459,39d7ad3a-1587-4271-aabd-1ad8c6504e3d,2024-06-22,2024-06-21,Delayed
460,c7e2c4b2-c82d-4c90-befd-bc94a4bd8ccb,2024-08-11,2024-08-12,Delivered
461,8f50d702-c918-4439-ba27-50217ae89c33,2024-02-18,2024-02-18,Failed
462,315ad6f0-fb4e-4eed-b19a-805140d15c11,2024-06-24,2024-06-25,Delayed
463,e1858de6-3d31-4985-8897-9bcf26236ab7,2024-07-30,2024-07-30,Delayed
464,4ae1939a-a4e9-4e1d-9c1e-03b601e940b5,2023-12-29,2023-12-29,"In Transit"
465,fbf5a093-ef93-46bd-b37f-b837f80754d2,2023-10-18,2023-10-19,Delayed
466,109fb305-a2ed-47c9-ac9f-5e9ef66784c3,2023-11-28,2023-11-27,"In Transit"
467,739a3755-2b9a-4ef4-9701-155da93070cb,2024-06-27,2024-06-27,Delayed
468,f53f2232-6c91-4eee-98a7-b84e3c4b007c,2024-06-30,2024-07-02,Failed
469,153f7105-a2f3-4af4-a461-32d7d49c81fb,2023-10-18,2023-10-20,Delivered
470,d7e7663a-890e-450b-bbc2-198b910e8bcb,2023-10-29,2023-11-01,Failed
471,1706d446-d72e-4484-8c2e-a9f84d2e7272,2024-05-24,2024-05-27,Delayed
472,989f7b78-18ff-4e6e-888c-c4c270f7021a,2023-11-22,2023-11-24,Delivered
473,8d180288-9b3a-4276-b9b1-c83986245d4b,2024-08-10,2024-08-13,Delayed
474,bea44e64-9e59-4a41-847d-6e1e5afacab9,2024-07-10,2024-07-10,Delayed
475,2bac8cb0-2809-4c05-a923-1c352c175767,2024-02-01,2024-01-31,Delivered
476,f524a04e-3792-48f4-91f6-acff36b2a4c8,2024-02-22,2024-02-21,Delayed
477,4dd0588f-2385-4a24-a80b-2df261a25cad,2024-02-10,2024-02-10,Delayed
478,917af86a-f608-4a46-9e54-8ebb5ecc1d71,2023-12-09,2023-12-11,Delayed
479,e747c1e7-fdf5-410a-9feb-eacfbf3d6635,2024-01-03,2024-01-03,Delayed
480,4b86f5c4-1045-412e-b3e1-5fd34788150e,2024-07-16,2024-07-18,Delivered
481,f80771be-fc91-438c-a87c-94ce50e1e990,2023-10-05,2023-10-07,Delayed
482,1ddaba86-b129-4f5c-808f-b2ef4f814e4e,2024-06-18,2024-06-18,"In Transit"
483,398f597a-7d97-4129-9401-87ecf272300e,2023-09-06,2023-09-07,Delayed
484,deb18fb4-a6e2-4e05-a54f-1a621254c78c,2024-06-26,2024-06-27,Delivered
485,52de1232-2407-47f4-8487-bde28940d6bb,2024-05-30,2024-06-01,Delivered
486,fc7c8e00-6332-42a7-a8db-eff6c630f5fd,2023-11-03,2023-11-06,Delivered
487,40e3e3f6-af58-4981-929e-98401160f564,2023-10-31,2023-11-01,"In Transit"
488,1246f3f1-ceec-4848-a31f-4b9fb8b1b516,2024-03-14,2024-03-15,Delayed
489,96009d46-58f5-4c21-8d98-5bdf1fff54be,2024-04-02,2024-04-01,Delayed
490,02ccf1c6-0983-4ff1-9a93-74f07ce0494b,2024-08-18,2024-08-17,Delivered
491,8aed559f-6047-488e-8c9f-21efe9aaf43c,2023-12-22,2023-12-25,Delivered
492,1b11b7f3-fc1c-42ec-8c6c-25ac2bfdcde7,2024-02-27,2024-02-27,Delayed
493,afe3dc4e-6812-46c1-a280-06507e78f358,2023-10-02,2023-10-01,Delayed
494,4ecbaa0a-7197-4e84-bbfa-e3db83a8c098,2024-04-09,2024-04-12,Delayed
495,466a1b95-112e-417a-b522-19f9aa53dfc3,2023-10-22,2023-10-23,Delivered
496,419d23c0-d261-4e7c-ba6b-e19514365b88,2024-01-23,2024-01-23,"In Transit"
497,5d080c05-353d-4ee5-bf95-62eea173b03d,2023-10-16,2023-10-18,Delivered
498,62f0ea56-7c97-479c-a698-5265133a1b69,2024-07-22,2024-07-21,Failed
499,a223965a-4656-463e-a9ea-c3b292259087,2024-06-26,2024-06-27,Delayed
500,f73655f1-be7b-46e2-9480-f9628a0f4647,2024-05-05,2024-05-04,Delivered
501,6c0b7638-7667-428b-8414-653e54fadfc0,2024-07-19,2024-07-19,Delayed
502,8f4196ef-2c88-46d5-87f5-403725ba2828,2024-06-04,2024-06-06,Delivered
503,029c78e6-0a3d-4548-889b-adc7cb00b524,2023-09-05,2023-09-08,"In Transit"
504,73bf4ae2-0ba3-4ee4-9c9a-cd12b1ff82cb,2024-06-06,2024-06-08,Delivered
505,f676f828-6386-43b5-b053-95e0160e0a00,2023-11-28,2023-11-27,Delayed
506,1ac2efdf-246f-41d4-92c7-cfd55d35e606,2024-07-05,2024-07-08,Delayed
507,81dba856-3710-4907-b957-3548c6432436,2024-04-25,2024-04-25,Delivered
508,008815fa-8806-4dbe-8e79-8517507d01c7,2023-09-27,2023-09-30,"In Transit"
509,b46a65a7-4d21-44aa-ae61-df06bb9154e5,2023-10-12,2023-10-13,Delayed
510,96b7f3a2-b5c7-4cba-a087-5ab1bcde31f5,2023-12-02,2023-12-02,"In Transit"
511,bc18f64c-738f-4bfe-a30d-9885edbf88f4,2023-12-08,2023-12-08,Delivered
512,8ffc1897-7e8c-4520-ae01-b4550f5fd045,2024-04-14,2024-04-17,Failed
513,29d71c33-ee75-4ae2-b601-ff5be6693a15,2024-04-08,2024-04-11,Delivered
514,98a3ab4b-8096-43c0-b62c-d5defd1924bb,2024-02-09,2024-02-10,Failed
515,d3e07273-f1c8-4d6a-82f7-3f54566fc308,2024-05-03,2024-05-05,Delivered
516,e2f9e07b-9bc4-463a-ac28-4b775bd823f0,2023-10-05,2023-10-07,Failed
517,5e87a69e-e6fa-47dd-bdb8-58f920b0d4dc,2023-11-08,2023-11-10,Failed
518,6010ffb5-b813-4e03-82ca-a76e1ee4a259,2023-11-04,2023-11-04,Delivered
519,7b333bb9-74a0-4027-9ce5-a2766f5e91e9,2023-11-02,2023-11-05,Delayed
520,7d684aa2-8e85-4f25-b6c9-ae10e74703ba,2024-04-06,2024-04-06,Delayed
521,aac8d3d7-c832-4e5a-af24-b61f0047115a,2024-03-19,2024-03-19,Delayed
522,eb908308-a351-45f3-be03-6cd39cd1d7da,2024-05-14,2024-05-13,Delayed
523,a39dbe8d-9e4c-4a2d-a05c-697698e6d974,2024-01-04,2024-01-05,Delivered
524,ebb73d0b-c941-4194-a48b-6b5715581aed,2024-02-29,2024-03-03,Failed
525,b8e16cf3-f724-4a8e-a548-99bc51859396,2024-08-10,2024-08-10,"In Transit"
526,61223e1c-d020-43ec-9977-fa316accaa71,2024-06-29,2024-06-28,"In Transit"
527,7e235042-50f9-446f-a9db-6ff3966c9d9f,2024-03-12,2024-03-14,"In Transit"
528,029c78e6-0a3d-4548-889b-adc7cb00b524,2023-09-03,2023-09-05,Failed
529,0de94b55-456b-48d2-9d3e-447549194a77,2023-09-24,2023-09-27,Delayed
530,49e45bd6-bddb-45f0-a399-306c07a3e9e5,2024-03-29,2024-03-28,Delivered
531,7fda9ef3-635f-4ff7-b226-55eafb344c44,2023-09-30,2023-10-03,Delivered
532,6b853376-fe8d-4cbc-abc1-07426ec8eda5,2023-09-18,2023-09-19,"In Transit"
533,e2645705-463f-4de6-be3f-263e8577254d,2024-06-27,2024-06-27,Delivered
534,27629d10-9859-424d-8158-1613cdd5661b,2024-08-27,2024-08-26,Delayed
535,6e3b2475-68cf-4043-a3e6-0e38b75425b2,2024-06-05,2024-06-08,Failed
536,fab84488-a331-46b9-9f3c-153d59becbac,2024-02-19,2024-02-21,Delivered
537,53901ab1-b0ca-4420-9818-6f7a739c0553,2024-05-07,2024-05-08,"In Transit"
538,9fa7edd8-7e48-4065-b139-0eb970206da5,2023-09-11,2023-09-14,Delayed
539,df069dd7-43b2-4e13-a1f5-2c2c87b78bbe,2024-07-29,2024-07-28,Delayed
540,4210486c-a0b5-4c96-978f-c7ef432510fa,2024-06-29,2024-07-02,Delayed
541,a9fc4a9b-f148-4cbc-9743-c61acfc95b8a,2024-01-29,2024-01-28,"In Transit"
542,bc8ef12a-5f07-4c21-9304-6398b23f0779,2024-05-02,2024-05-05,Delayed
543,1f23f44c-745c-4b8b-9dd6-324622ce7795,2023-12-23,2023-12-24,Delayed
544,ff23d8d8-bf42-470d-88b7-9c5f5c488c3e,2024-04-07,2024-04-07,"In Transit"
545,ff1bb4a1-8c5f-42fb-94e6-8e2cb757633f,2024-06-13,2024-06-15,Delayed
546,125682a8-329a-4544-be1e-1fd4164b02d3,2024-08-26,2024-08-26,Failed
547,87771df0-a0ad-45c7-be5a-4cd235d7c2a0,2023-11-02,2023-11-01,Delayed
548,5c7b952a-ac0e-43c0-853e-13b147b66eb4,2023-11-06,2023-11-08,Failed
549,fee6729f-42ff-4d1d-a46b-685930b72f17,2024-07-01,2024-07-01,"In Transit"
550,870c6946-b255-4209-8c8e-5910b1b56ea4,2024-01-18,2024-01-17,Failed
551,da4129cf-835b-43c1-a0cb-0217da41a473,2023-10-13,2023-10-16,Failed
552,3702663f-fdf3-4af0-99fc-c79837874e1a,2024-03-22,2024-03-22,Delivered
553,cfc714ff-38f1-4c46-b3fc-a7c8cb460336,2024-07-03,2024-07-05,"In Transit"
554,b1aae7d5-7d56-47a2-8808-12514cdb1eba,2024-07-14,2024-07-17,"In Transit"
555,d15da007-a9b7-43ee-9870-4359cdb8f8b5,2023-10-16,2023-10-19,Failed
556,ea13bea6-8d9e-47ee-b671-b6916c30c4b3,2024-08-04,2024-08-05,Delayed
557,6134b1e3-5249-404b-9c4e-979f2a949148,2024-03-14,2024-03-15,Delayed
558,4e0cf927-e6d9-416e-9c6a-ed1f83f7405e,2023-11-09,2023-11-11,Failed
559,a6db7d70-e2e7-4e51-b821-573ee141d42d,2024-08-16,2024-08-18,Delayed
560,ae809524-90de-4460-83ad-2dfca39fd8be,2024-08-08,2024-08-08,Delayed
561,ba65082a-54d8-4466-bcdb-8a15e9a3a7c8,2024-08-09,2024-08-08,Delayed
562,1926f05a-c60f-417a-be1a-b1d862a24300,2024-05-09,2024-05-12,"In Transit"
563,a8b65bcd-9faa-4e91-889d-79ab568b9e96,2024-08-30,2024-08-31,Delayed
564,51bc063f-71e2-4fa3-9dc3-0f04d5c018d3,2023-12-26,2023-12-27,Delivered
565,43b75061-ae93-4a69-96ce-aaad6c16a9ba,2024-03-21,2024-03-20,"In Transit"
566,88e0244e-3f26-4311-b70d-8634def20168,2023-09-15,2023-09-15,Delayed
567,96168464-cf3f-4c57-8290-6e7e159a4e9b,2023-10-30,2023-11-01,Failed
568,76320819-f53f-4c85-8af9-b4de6021fe07,2023-09-20,2023-09-21,Delivered
569,c41b546d-5c01-42e8-9ac5-b4de67c8a5d2,2024-06-14,2024-06-15,Failed
570,d4987622-0e59-40bd-af49-0e0082503060,2024-04-24,2024-04-25,Failed
571,3a918f6b-639c-49ba-af63-b64cc39ca668,2024-02-23,2024-02-26,Failed
572,94598bcd-8e5e-4da6-8ff5-ce39263a7cf0,2023-09-12,2023-09-13,"In Transit"
573,76d08b04-3426-48c0-aba0-7510cdde4a4d,2024-02-03,2024-02-04,"In Transit"
574,9dbf806b-05b1-41ef-b912-aa21f23ab7cd,2023-09-12,2023-09-13,Delivered
575,94d66746-c01d-4ad9-80b2-c80e9e80710d,2024-05-24,2024-05-25,Delayed
